;Tableau 1. Faits constatés par la police et la gendarmerie, par département de France métropolitaine, en janvier 2012.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N°Index;Index de l'Etat 4001;Métropole;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise
01;Règlements de compte entre malfaiteurs;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02;Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03;Homicides pour d'autres motifs;34;0;0;1;2;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;1;0;1;2;0;0;0;0;0;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0
04;Tentatives d'homicides pour voler et à l'occasion de vols;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
05;Tentatives homicides pour d'autres motifs;111;0;0;1;0;1;1;0;0;0;0;0;0;7;1;0;0;0;1;0;2;1;0;0;0;1;2;0;2;0;0;0;0;1;1;1;1;0;2;0;0;1;0;0;0;2;5;0;0;0;1;0;0;0;0;1;0;1;0;0;12;1;0;4;0;1;0;2;1;1;1;1;0;0;0;1;11;1;0;8;0;0;0;0;4;0;1;1;1;0;0;2;6;1;3;7;3
06;Coups et blessures volontaires suivis de mort;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07;Autres coups et blessures volontaires criminels ou correctionnels;15 372;124;180;63;28;22;312;47;62;29;86;68;21;712;177;14;81;135;64;25;84;94;6;53;112;121;165;96;213;26;31;173;280;21;358;227;205;46;98;249;52;74;56;156;19;279;159;13;43;6;130;76;170;56;38;182;39;112;209;40;937;202;51;748;95;95;59;113;209;181;529;48;95;96;106;136;703;336;351;280;46;174;66;47;301;130;79;46;71;58;94;32;351;261;666;351;412
08;Prises d'otages à l'occasion de vols;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09;Prises d'otages dans un autre but;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Séquestrations;162;0;2;0;0;0;2;0;0;0;1;0;0;13;0;0;1;2;1;0;0;1;0;0;2;1;4;0;3;1;0;1;4;0;2;5;1;1;1;1;0;1;2;0;0;2;1;0;1;0;2;0;0;0;0;3;1;1;0;1;8;4;0;6;1;2;0;0;0;0;7;1;3;0;1;0;13;1;4;4;0;1;0;1;3;0;0;1;0;0;0;1;6;6;13;3;7
11;Menaces ou chantages pour extorsion de fonds;796;4;4;0;2;0;19;2;1;1;1;2;3;16;4;1;1;3;1;4;3;2;0;2;7;8;3;6;4;2;1;7;39;0;11;12;13;0;5;19;1;2;2;12;1;13;12;1;4;0;8;2;5;2;1;8;3;4;2;1;17;10;0;12;4;10;0;4;13;25;29;2;3;5;6;3;111;19;26;16;2;8;0;0;8;3;3;2;1;2;4;0;23;23;51;32;22
12;Menaces ou chantages dans un autre but;5 988;35;64;42;12;6;131;16;29;10;22;29;8;439;42;5;28;45;26;15;43;39;3;12;39;68;28;41;62;11;24;67;114;6;100;90;71;5;34;97;14;19;27;62;15;114;94;13;12;3;38;23;51;19;11;52;6;31;110;12;319;58;23;176;42;42;9;52;109;85;239;15;44;60;43;46;271;184;125;126;8;65;17;9;103;58;27;12;18;15;43;22;135;160;239;125;180
13;Atteintes à la dignité et à la  personnalité;2 188;25;32;13;5;1;80;6;6;0;16;9;7;108;32;2;7;19;17;7;19;10;2;6;13;23;17;16;29;2;4;23;56;2;45;43;13;5;14;35;4;6;10;14;11;50;31;2;8;1;23;4;25;10;7;24;2;13;33;6;107;24;7;77;18;13;6;13;53;31;100;5;12;17;8;11;123;90;27;52;8;30;11;7;34;28;10;12;12;7;12;3;37;34;37;16;43
14;Violations de domicile;535;3;8;3;2;1;17;4;2;2;3;4;1;34;2;1;2;6;4;1;1;9;0;0;3;6;1;4;10;2;2;5;10;1;19;7;1;1;4;6;1;3;2;9;2;11;4;1;4;0;4;3;1;0;2;3;0;5;6;1;24;9;2;15;2;5;2;8;5;6;22;1;1;4;2;8;26;8;10;13;0;8;2;2;10;10;3;1;1;1;2;1;9;9;29;11;9
15;Vols à main armée contre des établissements financiers;24;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4;1;2
16;Vols à main armée contre des établissements industriels ou commerciaux;288;3;0;0;1;0;2;1;0;1;1;0;3;30;1;0;0;2;0;1;2;0;0;1;2;5;3;1;2;0;0;12;5;0;1;6;1;0;2;5;1;0;0;2;0;1;1;0;0;0;0;0;0;1;0;4;0;1;4;0;8;4;0;4;3;0;0;3;1;2;14;0;3;0;3;6;11;5;4;13;0;1;2;1;6;7;3;0;1;2;0;1;10;14;15;23;9
17;Vols à main armée contre des entreprises de transports de fonds;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
18;Vols à main armée contre des particuliers à leur domicile;51;0;0;0;1;0;1;0;0;0;0;1;0;6;0;1;0;0;0;0;0;0;0;0;1;0;0;3;1;0;1;3;0;1;0;3;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;3;3;0;0;0;0;0;0;2;0;0;3;1
19;Autres vols à main armée;131;2;3;0;0;0;0;0;0;1;0;0;0;32;0;0;0;1;0;0;1;3;0;0;0;0;1;1;3;0;1;3;1;0;1;1;0;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;3;2;0;5;1;0;0;1;0;0;2;1;1;8;0;0;0;0;0;12;1;6;1;0;0;1;0;0;2;0;0;1;0;0;0;4;5;5;1;2
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;114;0;0;1;0;0;1;0;0;0;0;0;0;2;2;0;0;1;0;0;2;0;1;0;0;1;1;1;0;0;0;1;2;0;0;0;0;0;0;3;0;0;0;3;2;3;0;0;0;1;1;0;0;0;0;1;2;1;0;0;9;0;0;0;0;1;0;1;1;0;4;0;0;0;2;0;14;2;8;5;0;1;0;0;0;0;3;1;0;1;1;0;2;5;8;4;8
21;Vols avec armes blanches contre des particuliers à leur domicile;73;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;2;3;1;0;1;1;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1;1;0;2;1;4;3;1;3;0;1;0;0;1;0;4;1;0;0;1;0;9;0;2;0;0;0;0;0;2;0;0;0;1;1;0;0;3;1;2;5;1
22;Autres vols avec armes blanches;665;4;4;0;1;1;13;0;0;0;2;3;0;68;1;0;2;3;1;0;4;2;0;2;2;3;0;4;3;0;1;13;16;0;5;27;3;1;3;18;0;0;4;2;0;18;4;0;0;0;3;0;2;1;1;9;0;0;6;1;25;13;0;4;2;0;0;2;14;3;17;0;0;4;0;0;98;2;22;14;1;6;1;3;8;7;0;1;1;2;0;2;23;21;33;34;41
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;66;0;1;1;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;2;1;0;1;3;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;2;0;0;1;1;1;4;2;3;0;0;3;0;0;3;0;1;0;0;1;0;0;1;2;7;2;1
24;Vols violents sans arme contre des particuliers à leur domicile;118;2;3;0;1;0;2;0;0;1;0;1;0;2;0;0;0;1;0;0;1;2;0;0;0;0;0;0;1;0;0;5;3;1;2;0;4;0;0;2;1;1;1;0;0;3;5;0;0;0;0;0;1;0;0;1;0;1;1;0;6;0;0;2;3;3;0;0;1;2;0;0;0;2;1;1;17;3;1;0;0;1;2;0;2;1;2;0;0;0;1;2;5;5;2;3;1
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 246;3;14;4;4;0;134;0;5;0;7;12;5;477;20;0;0;10;4;2;12;4;1;2;11;26;18;15;14;9;7;69;105;1;71;87;13;3;7;35;3;4;6;23;3;14;25;4;5;0;12;3;22;3;3;24;0;8;21;2;168;23;3;46;8;12;4;28;28;20;136;2;5;4;9;21;701;43;129;127;1;18;13;2;57;25;2;6;6;5;8;3;84;198;566;178;161
26;Vols violents sans arme contre d'autres victimes;4 439;5;11;1;3;4;120;3;3;2;16;7;3;425;18;0;6;8;8;1;20;2;0;3;5;23;24;17;22;3;3;33;114;4;81;101;33;2;19;43;1;7;11;26;0;51;61;1;7;0;22;4;35;2;7;41;1;14;44;3;228;40;6;35;22;17;3;22;39;20;163;2;11;20;16;31;643;62;144;124;3;15;8;4;53;30;4;2;7;6;6;4;131;205;436;190;153
27;Cambriolages de locaux d'habitations principales;19 534;166;146;44;33;25;419;62;60;34;105;121;19;1 226;103;7;77;133;63;18;157;57;3;53;148;275;165;135;99;16;21;427;743;28;437;559;120;24;180;620;36;67;84;175;29;346;186;20;101;2;85;31;273;37;23;205;18;133;238;36;940;350;37;335;75;77;47;206;86;140;653;39;113;83;119;226;696;272;663;658;62;164;126;61;298;299;70;69;74;81;79;50;705;392;825;533;578
28;Cambriolages de résidences secondaires;1 039;18;9;3;7;0;29;8;2;8;3;19;2;25;13;2;9;40;12;4;3;9;1;22;5;9;26;16;23;13;3;33;8;10;31;25;8;8;6;17;2;12;6;4;8;18;21;9;8;2;12;5;5;5;4;4;2;26;1;6;9;16;9;23;9;7;3;30;1;5;9;1;11;11;12;20;7;13;27;8;6;14;7;11;32;14;21;4;7;8;12;0;5;5;2;2;9
29;Cambriolages de  locaux industriels, commerciaux ou financiers;4 406;55;34;12;25;10;81;21;14;8;38;25;13;199;39;4;19;91;28;19;35;35;0;35;33;79;36;18;71;3;18;53;115;17;103;77;46;18;66;106;14;16;30;56;6;147;65;9;19;2;49;11;36;12;21;34;9;92;69;19;161;42;12;67;37;41;10;49;42;36;132;20;49;14;30;105;233;49;77;39;29;47;18;17;67;46;71;17;20;39;29;11;67;47;79;68;74
30;Cambriolages d'autres lieux;4 240;31;72;10;14;9;138;22;17;4;24;28;7;236;34;3;19;66;26;9;51;25;4;23;22;20;31;35;48;7;24;49;78;16;73;64;53;14;63;183;10;25;15;40;15;88;35;4;24;1;56;11;25;14;15;50;7;27;59;17;246;50;15;96;60;30;6;34;75;47;207;17;38;31;28;54;92;80;70;72;32;34;19;10;58;37;43;19;12;29;26;9;76;58;78;82;80
31;Vols avec entrée par ruse en tous lieux;611;5;2;2;0;0;51;1;2;2;2;5;0;16;6;0;4;1;0;2;2;2;0;5;1;6;1;2;1;2;0;9;17;1;13;3;4;0;20;15;2;6;0;9;0;20;2;0;2;0;9;3;3;3;4;2;1;0;10;1;25;5;3;7;10;9;2;3;5;6;12;1;5;1;4;7;42;14;10;15;1;6;1;2;3;2;0;0;1;1;1;2;13;36;26;22;26
32;Vols à la tire;6 712;38;25;6;16;7;309;7;6;8;16;28;2;528;43;3;22;22;4;5;34;14;0;21;54;23;27;17;39;5;1;68;153;6;164;143;57;5;27;128;4;6;13;56;8;133;41;3;30;0;24;9;35;2;8;58;6;21;46;4;388;60;4;50;49;42;11;38;96;17;96;5;22;29;22;48;1 146;67;165;139;16;12;18;9;95;21;18;24;36;2;20;3;157;175;375;259;390
33;Vols à l'étalage;5 779;33;63;26;6;5;65;28;18;1;42;16;13;166;74;11;14;38;24;6;61;46;8;45;52;41;15;38;78;6;4;36;103;11;194;64;68;22;74;78;14;20;17;73;13;170;28;3;17;0;65;26;39;22;19;61;12;43;91;9;165;63;14;113;27;44;22;26;85;76;329;9;47;49;34;50;419;106;205;242;18;51;22;16;77;55;26;36;43;21;26;25;147;139;177;204;136
34;Vols de véhicules de transport avec fret;25;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;2;0;1;1;2
35;Vols d'automobiles;9 781;92;85;18;26;9;212;41;21;6;43;71;9;714;78;2;22;65;37;6;45;22;3;22;55;111;96;91;63;12;41;206;170;17;204;248;55;7;71;256;17;26;67;86;7;219;118;6;21;3;74;26;104;13;14;91;11;39;97;11;475;236;22;172;101;44;11;107;46;47;318;13;59;42;47;71;262;182;368;345;15;76;23;15;138;145;46;35;21;18;56;12;360;205;477;312;457
36;Vols de véhicules motorisés à 2 roues;4 666;16;26;17;4;2;459;11;6;1;10;16;6;397;32;0;18;50;20;6;29;18;2;7;15;56;32;11;34;17;17;57;68;6;77;121;33;11;25;40;4;15;14;26;8;155;24;4;16;0;44;16;35;9;8;16;6;20;34;8;135;41;7;62;27;33;7;31;42;21;119;14;23;35;11;39;554;67;61;102;11;36;21;8;144;47;24;15;13;10;17;4;87;205;127;140;91
37;Vols à la roulotte;18 510;84;69;32;39;13;490;44;30;27;48;127;34;1 265;95;5;66;195;36;20;93;76;3;41;81;169;113;83;140;17;21;364;749;21;441;754;238;31;104;531;29;64;68;125;17;456;205;21;54;6;131;20;132;20;27;174;23;99;163;24;1 362;344;14;316;141;154;18;135;113;147;670;28;60;61;77;125;889;346;386;502;66;91;103;54;292;227;110;69;82;60;47;26;312;555;812;545;524
38;Vols d'accessoires sur véhicules à moteur immatriculés;9 585;37;59;22;19;14;172;30;17;9;30;42;13;745;85;4;42;112;39;18;52;43;4;29;41;81;71;60;80;14;9;207;244;6;228;256;100;17;74;256;27;42;44;127;14;406;120;8;20;0;109;31;89;17;23;143;16;85;106;18;427;154;21;128;66;54;24;74;88;64;386;9;57;69;53;62;185;169;313;337;37;102;45;25;123;73;55;41;38;24;27;18;288;189;304;271;359
39;Vols simples sur chantier;1 119;5;16;10;3;0;17;12;3;2;8;9;4;43;16;2;4;7;5;2;5;5;1;13;9;11;6;8;22;3;4;14;30;0;32;28;11;7;10;21;2;8;6;11;4;34;9;5;7;0;13;11;12;5;2;26;3;7;24;1;59;20;6;16;12;11;5;23;30;9;33;2;7;11;6;9;15;27;21;8;6;12;4;3;21;15;15;7;2;6;8;2;13;27;16;19;15
40;Vols simples sur exploitation agricole;545;5;12;3;3;0;0;5;6;2;8;2;2;11;9;3;11;16;12;5;2;8;3;5;1;18;13;9;4;0;2;15;4;1;15;12;7;3;5;3;2;7;11;5;7;11;9;3;7;1;6;7;9;7;1;3;7;8;6;8;7;10;6;12;9;4;0;10;11;3;5;5;2;8;1;3;0;3;8;1;9;8;2;7;3;12;5;3;4;5;8;0;0;0;0;0;1
41;Autres vols simples contre des établissements publics ou privés;5 801;48;56;13;11;14;111;14;22;11;33;27;19;245;56;5;31;56;27;15;54;29;4;27;49;43;64;30;66;11;8;107;186;7;185;96;98;9;57;128;16;35;39;67;13;123;41;7;25;7;51;24;44;19;22;85;23;59;80;20;251;70;16;104;46;43;17;41;106;68;237;17;46;37;36;75;357;99;165;110;31;60;18;18;50;77;46;26;39;25;47;10;113;109;102;78;139
42;Autres vols simples contre des particuliers dans  des locaux privés;13 508;103;119;52;41;46;384;41;40;23;46;83;66;564;119;15;76;147;65;38;110;107;8;69;110;104;148;76;161;21;22;237;327;29;347;387;252;49;113;281;43;57;61;112;28;238;104;20;68;6;162;59;165;29;36;118;31;90;174;48;724;153;36;320;88;100;62;139;130;119;374;31;64;85;311;191;613;211;242;350;58;140;52;43;241;225;119;56;43;53;70;36;245;335;246;278;250
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;24 919;135;90;66;57;65;749;55;42;47;82;107;30;1 171;200;24;95;230;53;43;132;112;4;74;133;167;152;110;280;23;66;250;817;27;654;544;264;28;244;504;49;86;84;184;25;304;191;21;57;19;218;86;203;38;62;245;37;141;203;32;762;245;51;400;153;191;81;157;363;221;1 278;46;125;124;589;386;3 454;346;383;605;65;209;54;81;445;187;90;104;124;77;88;29;503;910;753;551;478
44;Recels;2 885;23;55;11;4;8;54;1;4;4;18;15;6;142;24;5;65;18;5;5;17;12;3;19;25;20;28;8;12;1;15;28;51;2;40;136;59;7;19;45;0;5;7;20;1;52;17;2;13;0;14;7;13;11;1;24;15;19;29;16;105;24;5;44;15;14;2;28;45;41;125;5;16;10;18;32;315;55;43;49;3;20;15;2;53;24;9;9;7;12;13;5;84;56;144;88;70
45;Proxénétisme;50;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;6;0;10;0;1;0;0;0;5;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0
46;Viols sur des majeur(e)s;377;3;4;3;0;0;8;2;1;0;3;1;0;16;1;0;1;3;1;0;3;3;0;1;1;2;3;3;8;1;1;3;11;1;4;12;4;4;1;10;2;2;3;8;0;4;4;0;2;0;6;1;1;2;2;2;0;4;3;1;29;1;1;10;5;4;0;2;8;3;9;3;1;4;4;3;27;8;4;5;0;7;1;2;6;0;1;1;0;2;2;1;8;9;15;10;11
47;Viols sur des mineur(e)s;451;5;7;2;1;1;4;0;4;0;2;1;0;19;4;0;4;4;0;2;0;4;0;1;3;2;7;2;6;1;1;6;15;3;16;2;11;2;6;12;1;4;4;5;1;4;7;0;4;0;5;6;2;5;3;9;0;2;3;3;26;6;4;7;1;2;0;6;5;4;17;2;2;7;4;5;11;7;18;9;3;3;1;2;2;0;6;1;3;1;3;0;13;6;9;10;17
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;425;0;6;3;0;0;5;2;1;0;2;1;1;9;3;0;2;3;1;2;2;1;0;0;4;6;2;3;7;0;0;6;9;1;6;7;4;1;5;12;0;1;3;5;0;5;6;1;0;0;4;3;5;1;3;3;0;1;5;0;19;10;2;10;2;1;0;0;5;2;24;4;4;2;5;10;39;15;9;6;1;3;3;2;9;3;2;4;2;2;4;1;13;6;14;10;14
