;Tableau 1. Faits constatés par la police et la gendarmerie, par département de France métropolitaine, en janvier 2012.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;780;9;9;5;2;0;7;4;3;3;6;2;0;23;4;1;7;6;2;0;1;7;0;19;7;7;12;8;21;0;1;9;18;4;18;2;14;5;2;19;4;6;3;10;4;18;11;0;4;0;9;13;6;10;3;8;2;6;5;6;39;15;13;20;2;5;2;6;14;7;25;5;3;9;3;9;34;15;11;13;5;7;1;1;4;8;11;4;4;5;5;0;23;17;9;12;19
50;Atteintes sexuelles;1 027;9;5;5;2;2;32;1;3;2;4;3;1;28;15;1;2;9;1;4;6;6;0;3;9;14;10;2;17;1;0;4;23;0;73;32;8;2;10;12;4;2;2;8;6;10;12;0;3;1;4;9;5;1;2;11;1;12;10;4;52;10;1;30;7;5;5;2;12;11;25;3;4;2;5;1;152;14;26;33;3;4;4;1;15;8;5;5;5;2;3;1;21;21;17;23;21
51;Homicides commis contre enfants de moins de 15 ans;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Violences, mauvais traitements et abandons d'enfants.;1 699;16;26;14;4;2;34;3;3;2;8;2;2;69;19;0;4;11;12;1;13;12;0;5;25;18;10;27;13;1;0;14;39;0;27;15;24;7;19;24;0;7;7;20;5;50;18;3;5;0;12;6;32;8;8;24;4;13;41;0;99;16;3;59;13;4;3;15;44;29;68;4;11;37;4;9;27;40;42;55;12;21;5;9;32;14;7;8;11;9;27;9;31;26;54;29;25
53;Délits au sujet de la garde des mineurs;2 199;24;32;11;4;3;48;13;21;3;14;19;11;78;26;6;9;39;5;11;18;21;2;12;24;19;12;13;30;1;2;38;40;4;53;84;44;2;15;55;7;13;9;12;3;29;25;5;17;2;11;15;23;7;15;14;4;29;70;8;78;39;9;49;15;13;10;29;35;26;59;15;22;19;22;28;69;48;33;31;14;46;18;14;34;26;28;10;10;18;6;3;23;23;37;23;33
54;Non versement de pension alimentaire;1 252;19;8;4;9;2;27;12;5;2;10;12;5;53;13;3;5;19;4;3;9;9;1;15;15;21;22;1;16;2;3;22;23;2;26;27;23;4;3;21;6;6;7;11;3;14;19;3;7;1;6;8;22;4;5;15;4;19;45;3;57;24;3;26;10;10;2;15;18;13;33;4;11;4;5;22;33;25;30;14;7;16;3;3;34;16;8;4;3;10;11;7;15;19;19;13;17
55;Trafic et revente sans usage de stupéfiants;409;2;3;0;0;0;5;0;3;1;3;2;1;38;6;0;0;1;0;0;1;1;0;0;3;3;0;1;4;0;1;3;4;1;3;2;3;0;1;1;0;0;3;5;1;5;1;0;0;0;0;0;2;1;0;2;0;3;3;0;24;5;0;9;0;5;1;3;6;1;4;0;3;0;2;4;72;2;5;5;0;5;0;2;9;2;1;1;3;0;2;0;7;18;51;20;14
56;Usage-revente de stupéfiants;1 128;2;1;1;2;0;22;1;10;1;10;6;0;32;35;0;3;6;3;0;14;9;0;1;13;8;10;5;16;1;1;9;27;2;35;15;7;6;12;44;1;3;2;12;2;40;1;1;2;1;15;4;10;8;2;7;3;13;12;22;79;1;10;30;4;6;2;20;58;4;18;0;11;4;7;18;91;39;30;15;3;2;4;3;12;3;6;13;3;3;7;2;15;16;19;18;21
57;Usage de stupéfiants;12 565;72;107;48;55;43;316;32;70;23;42;40;31;493;120;5;32;69;22;25;82;99;2;31;55;59;83;72;96;12;28;100;244;23;295;218;70;29;109;176;23;36;52;101;15;202;72;6;15;8;100;31;128;19;16;138;41;46;160;22;885;197;22;304;56;110;44;84;191;114;585;20;96;37;133;123;862;170;439;400;24;82;53;31;268;108;36;61;32;38;57;38;261;403;594;382;466
58;Autres infractions à la législation sur les stupéfiants;534;7;5;5;0;0;15;4;1;0;6;0;0;18;3;0;2;0;0;0;2;17;0;0;0;4;5;4;3;0;0;2;4;1;6;26;7;1;3;18;0;5;1;3;2;1;1;2;2;0;1;1;0;2;2;3;0;3;0;0;1;1;12;5;2;0;3;0;3;0;30;3;17;1;2;4;152;9;5;13;0;1;3;0;0;4;2;1;1;0;0;0;8;8;39;3;3
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;82;0;1;0;1;1;2;0;1;0;0;0;0;9;0;0;0;2;0;1;0;0;0;0;0;1;1;0;0;0;0;5;1;0;4;4;1;0;0;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;4;0;0;0;0;1;2;1;4;0;0;0;2;3;3;1;1;1;0;1;0;0;5;0;0;1;0;0;3;1;0;0;0;0;3
60;Fraudes alimentaires et infractions à l'hygiène;46;0;0;2;0;0;3;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1;0;0;2;0;0;2;0;0;0;2;3;0;0;0;1;1;1;1;1;1;1;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3
61;Autres délits contre santé publique et la réglementation des professions médicales;43;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;1;0;5;0;1;0;0;1;0;1;0;1;0;0;0;3;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;0;0;0;1
62;Incendies volontaires de biens publics;337;0;3;9;0;1;3;2;1;1;0;3;0;27;6;0;0;9;2;1;0;1;1;0;4;4;1;0;5;0;3;1;1;2;2;1;2;2;4;4;0;1;1;5;0;10;1;0;3;0;1;1;1;1;0;6;2;4;8;0;17;3;4;13;11;1;0;1;24;4;11;1;5;6;0;1;8;5;7;2;1;15;4;2;3;3;0;0;0;1;0;0;5;7;9;7;5
63;Incendies volontaires de biens privés;3 776;15;24;7;2;2;56;7;19;2;9;8;2;135;37;2;5;19;14;3;29;8;0;5;18;46;17;20;36;2;16;70;93;3;55;29;23;10;27;118;3;5;3;74;4;72;35;4;1;0;46;6;68;7;12;44;3;12;51;5;271;53;9;116;87;20;4;21;141;127;163;5;25;30;21;9;55;99;71;107;0;36;20;17;40;66;8;8;19;4;19;8;123;64;271;90;101
64;Attentats à l'explosif contre des biens publics;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Autres destructions et dégradations de biens publics;2 561;38;20;19;5;5;40;14;25;3;13;10;5;71;30;7;13;31;13;4;32;14;5;3;25;20;20;22;49;3;7;28;53;5;56;38;49;9;15;48;6;11;18;35;13;47;18;8;3;0;24;20;21;5;8;40;7;42;34;9;116;26;7;52;23;18;5;23;76;40;132;7;21;30;16;17;93;62;55;40;16;46;20;17;21;29;15;12;6;11;17;3;47;51;61;34;60
67;Autres destructions et dégradations de biens privés;9 687;33;57;30;18;25;142;8;22;8;33;37;7;409;112;10;27;73;38;23;75;52;2;16;48;53;45;41;130;20;12;127;214;8;265;151;117;17;79;231;11;29;24;150;20;180;51;10;26;0;84;58;161;11;8;117;7;66;140;18;531;58;30;287;87;92;36;38;119;103;417;11;33;41;56;73;606;290;233;279;23;75;49;17;88;96;40;45;49;12;36;14;248;283;621;302;283
68;Destructions et dégradations de véhicules privés;12 401;51;61;44;15;16;236;13;49;7;62;55;11;375;168;14;115;226;64;24;103;71;1;22;85;59;51;92;231;19;19;165;260;10;167;149;159;18;111;158;20;45;32;189;12;256;70;13;37;4;119;100;126;3;17;182;13;127;235;22;807;119;50;312;108;141;38;43;175;137;424;12;99;89;74;88;532;356;361;507;26;109;38;17;115;118;48;70;26;38;73;19;289;421;648;364;332
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;7 022;74;16;3;1;13;204;4;6;4;15;48;4;270;24;1;7;6;8;0;20;2;2;1;46;55;29;17;8;21;45;55;165;4;189;117;27;12;21;89;0;0;9;30;0;112;30;3;1;0;42;8;2;1;0;40;0;4;151;7;425;45;2;229;7;170;4;424;162;57;153;0;10;6;263;124;906;103;182;166;5;28;12;4;122;92;4;21;16;4;2;7;143;238;281;200;332
70;Aide à l'entrée, à la circulation et au séjour des étrangers;375;5;0;1;0;0;15;0;0;0;0;5;0;14;2;0;0;0;1;0;8;0;0;1;2;2;0;0;0;5;3;5;14;0;6;15;3;0;3;3;0;0;0;1;0;2;3;0;0;0;0;1;0;0;0;4;0;0;26;0;30;6;0;40;2;12;0;13;18;6;5;0;0;0;15;7;3;1;11;4;0;0;1;0;5;5;0;0;5;0;0;0;9;2;3;7;15
71;Autres infractions à la police des étrangers;418;1;0;0;0;1;22;0;1;0;0;1;0;26;1;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;1;3;9;0;22;4;2;0;1;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;6;0;18;0;0;2;0;2;0;4;3;0;1;0;0;0;1;1;66;6;22;7;0;13;1;1;9;0;0;0;1;0;2;0;18;11;33;18;65
72;Outrages à dépositaires autorité;2 384;12;21;15;6;4;39;3;14;4;4;16;1;100;20;2;9;11;8;2;12;8;1;8;6;16;24;17;18;4;4;30;36;2;36;37;20;2;22;48;4;8;10;27;1;37;21;2;10;0;28;9;22;13;4;26;9;19;38;6;82;29;7;67;16;12;3;18;44;41;121;5;18;11;18;28;167;55;55;71;5;15;12;10;50;28;6;18;9;8;19;10;67;74;112;62;75
73;Violences à dépositaires autorité;2 524;10;19;10;7;4;36;9;10;9;15;14;1;139;25;0;9;10;7;5;17;13;0;8;1;12;11;22;16;5;1;29;44;4;38;39;12;4;21;40;3;9;5;30;1;59;37;2;12;0;36;6;17;6;6;35;1;11;37;4;109;22;14;43;18;11;3;12;40;31;134;3;15;14;13;10;234;56;48;84;4;26;6;7;40;24;7;15;7;12;25;8;81;62;146;67;80
74;Port ou détention armes prohibées;2 863;13;38;14;16;6;57;12;19;8;8;21;13;174;12;0;11;16;9;2;26;12;1;12;15;17;12;10;20;11;13;29;49;5;93;78;25;5;21;76;12;9;7;13;2;75;21;3;6;4;30;4;46;11;2;27;8;13;42;4;123;19;6;57;26;14;3;12;26;31;114;4;18;19;14;41;265;39;61;84;8;16;7;7;61;23;4;20;14;14;12;16;55;58;92;88;74
75;Atteintes aux intérêts fondamentaux de la Nation;54;1;2;1;0;0;1;1;2;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;1;0;0;6;0;2;3;0;1;0;0;0;1;2;1;1;0;0;0;0;0;5;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0
76;Délits des courses et des jeux;17;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77;Délits interdiction de séjour et de paraître;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
78;Destructions, cruautés et autres délits envers les animaux;175;2;3;3;0;2;2;0;2;0;0;0;0;6;1;0;2;3;2;0;1;1;0;1;1;0;1;1;1;1;1;3;5;0;3;8;3;1;1;1;1;4;0;0;1;1;1;2;0;1;1;3;1;1;3;3;1;4;2;1;6;5;4;14;4;1;0;2;0;1;1;0;0;2;0;2;3;3;3;1;1;2;1;1;2;3;1;2;0;3;2;0;2;1;3;0;6
79;Atteintes à l'environnement;165;4;1;0;1;0;2;2;2;1;3;0;3;3;2;0;2;0;0;0;1;2;0;0;1;2;1;1;5;5;3;3;4;1;1;2;3;1;0;0;6;0;0;2;0;2;1;2;1;2;3;5;2;1;1;2;0;1;5;0;5;4;1;3;2;6;3;3;6;1;3;1;0;1;0;2;1;1;2;1;1;0;1;0;6;3;3;1;1;1;0;1;1;0;1;1;0
80;Chasse et pêche;81;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;9;0;0;0;6;0;0;0;0;0;0;3;0;1;3;0;0;3;2;2;0;0;2;1;1;1;0;0;3;0;0;0;0;0;2;0;1;0;0;0;7;0;0;1;0;0;2;0;1;1;3;0;0;0;0;1;0;0;0;0;3;1;1;0;7;1;0;3;0;2;0;0;1;0;0;0;0;0;0;0
81;Faux documents d'identité;570;5;0;0;0;0;30;1;0;0;1;0;1;22;8;0;0;0;0;0;6;1;0;1;3;0;2;0;4;0;3;4;9;0;6;8;18;1;2;4;0;0;2;0;0;3;0;0;1;0;2;1;2;1;0;1;0;0;5;0;18;3;0;93;2;1;0;14;5;1;11;0;0;0;30;11;36;11;14;10;0;0;0;1;5;9;11;4;6;0;2;1;21;2;7;26;57
82;Faux documents concernant la circulation des véhicules;309;5;0;0;0;0;6;0;1;0;0;0;0;7;4;0;1;0;2;0;1;0;1;0;4;1;2;2;0;1;2;1;7;0;2;1;5;3;0;1;1;1;0;3;0;13;3;1;0;0;2;4;1;1;1;2;0;0;10;0;15;8;1;6;2;3;0;2;9;7;15;0;1;2;5;0;43;3;13;9;2;2;1;0;3;1;1;1;1;2;0;1;6;3;12;10;16
83;Autres faux documents administratifs;298;3;3;1;0;1;7;0;0;0;1;0;2;13;5;0;4;1;0;0;4;3;0;3;1;4;1;0;5;1;1;3;7;1;8;6;3;2;1;6;0;3;1;3;0;0;4;0;2;0;1;1;3;2;1;1;1;3;0;1;7;0;0;4;5;6;0;11;21;4;10;0;2;2;13;2;11;3;7;16;0;5;0;0;3;3;0;3;2;1;2;0;5;6;8;5;3
84;Faux en écriture publique et authentique;142;2;1;0;0;0;4;0;0;0;1;2;1;6;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;1;1;6;0;3;7;1;0;2;3;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;3;1;1;5;0;9;3;1;1;1;0;0;5;13;0;7;0;1;0;1;5;4;7;2;3;0;0;0;0;2;1;1;0;2;2;1;1;0;1;2;4;2
85;Autres faux en écriture;574;7;3;3;0;1;11;4;0;2;3;5;2;24;7;1;1;11;1;1;6;3;1;2;2;2;4;6;1;1;1;9;8;0;19;10;4;2;4;13;1;3;4;8;3;11;5;1;1;0;3;1;3;4;2;10;0;5;11;1;15;5;2;15;2;4;3;7;12;5;27;2;3;1;2;17;28;14;10;14;3;3;3;1;12;7;2;2;6;8;3;2;13;28;8;5;18
86;Fausse monnaie;123;6;0;0;0;0;2;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;1;2;0;2;1;1;0;0;0;1;5;1;1;5;1;2;0;3;2;0;1;0;0;2;1;1;0;0;0;0;2;0;0;2;0;1;1;1;3;0;0;0;0;1;0;1;7;1;9;0;0;1;2;0;4;1;7;3;1;0;0;0;1;3;0;0;0;1;0;1;1;2;11;0;7
87;Contrefaçons et fraudes industrielles et commerciales;93;0;2;0;0;0;1;0;0;0;0;1;0;5;0;0;0;0;0;0;1;0;0;0;1;0;3;1;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;5;1;0;3;0;0;0;1;1;3;6;2;0;1;0;0;11;5;4;2;3;0;0;0;1;0;0;1;0;0;0;0;2;2;7;3;4
88;Contrefaçons littéraires et artistique;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Falsification et usages de chèques volés;5 084;15;77;28;3;6;102;20;7;2;17;14;52;167;30;1;48;134;18;580;24;44;0;13;83;31;47;15;67;6;9;36;74;23;65;26;67;31;37;47;11;6;8;71;4;84;43;7;31;1;52;19;25;21;23;90;5;37;36;10;145;21;3;107;23;35;10;18;13;22;156;11;19;13;16;32;285;165;128;196;74;40;37;121;72;14;16;21;18;8;55;1;119;183;100;67;70
90;Falsification et usages de cartes de crédit;2 902;4;14;10;12;6;111;4;0;1;9;15;3;209;18;0;7;16;7;3;18;9;1;6;16;19;11;13;29;2;4;26;102;2;34;40;30;0;2;42;10;6;3;30;3;12;11;3;4;3;14;4;11;6;7;32;4;11;14;5;101;13;3;33;22;10;7;12;16;120;145;2;12;16;18;19;325;58;77;127;5;19;6;11;35;22;8;8;8;5;10;5;87;165;99;137;88
91;Escroqueries et abus de confiances;12 683;114;115;60;34;32;300;72;45;27;43;66;21;449;117;16;41;112;44;38;90;96;6;77;88;96;103;77;154;34;29;120;286;23;339;280;191;38;179;246;50;47;75;171;14;254;151;35;46;12;114;40;126;38;34;134;32;130;205;17;416;158;50;194;125;87;44;92;203;130;444;30;84;75;98;126;734;234;278;361;52;88;49;36;251;102;81;67;55;49;73;31;291;480;346;261;385
92;Infractions à la législation sur les chèques;602;6;2;7;5;0;2;0;0;1;0;0;2;14;4;0;2;27;1;3;1;8;0;4;9;0;3;1;8;2;0;5;73;2;15;14;52;1;2;4;2;3;2;12;0;29;2;5;3;2;4;5;3;2;4;0;1;5;5;0;33;1;8;20;13;3;0;5;31;8;17;0;0;9;4;6;10;6;3;10;1;6;10;3;9;3;3;0;1;3;0;0;1;3;1;0;2
93;Travail clandestin;750;8;5;2;1;1;27;0;2;2;0;17;1;46;3;2;0;18;3;1;7;1;1;11;4;4;2;4;1;15;3;9;17;1;23;20;3;0;5;14;2;1;0;8;0;6;7;0;0;1;4;4;5;4;2;8;1;4;8;1;27;9;4;9;3;2;8;10;11;11;19;19;3;4;3;7;45;14;25;7;1;10;5;2;15;27;3;4;7;3;4;1;11;4;17;12;34
94;Emploi d'étranger sans titre de travail;239;2;1;0;0;0;11;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;3;5;6;11;0;11;12;4;0;2;4;0;0;0;3;0;2;4;0;0;0;0;0;0;1;0;0;0;0;6;0;7;2;0;2;2;0;0;2;5;1;3;0;0;0;4;3;25;0;11;5;0;0;1;0;6;19;0;1;2;0;1;0;6;4;3;5;14
95;Marchandage - prêt de main d'œuvre;17;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;101;0;0;2;0;1;4;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;1;3;1;0;0;0;0;1;0;2;0;2;9;0;0;3;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;4;4;0;0;0;0;3;2;0;0;2;3;1;0;1;2;6;0;1;0;0;2;5;0;2;3;0;0;1;0;3;3;0;0;0;0;0;0;1;8;1;3;1
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;77;1;1;0;0;0;3;0;0;0;0;0;0;1;1;1;1;0;0;1;2;0;0;0;0;0;1;3;0;3;0;2;2;1;3;3;2;0;0;1;1;0;0;1;0;2;1;0;1;0;1;1;0;0;1;0;0;2;0;0;0;3;0;1;0;1;0;5;5;4;1;0;0;1;0;2;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;2;0;0;0;3
102;Achats et ventes sans factures;22;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;1;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
103;Infractions à l'exercice d'une profession réglementée;80;1;0;0;1;0;2;0;2;0;0;0;1;3;0;1;0;1;0;0;0;0;0;1;1;0;0;2;1;0;0;0;4;0;5;2;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;1;0;0;3;1;1;0;1;0;0;0;1;2;1;0;1;0;0;1;15;0;1;1;0;0;1;0;2;1;0;1;1;1;1;1;2;1;2;0;1
104;Infractions au droit de l'urbanisme et de la construction;208;4;0;0;1;1;43;1;0;1;0;0;0;8;2;0;1;1;1;1;2;1;0;1;0;1;0;0;1;6;8;0;2;0;5;11;0;1;0;2;1;2;0;0;1;7;0;0;0;0;1;1;2;0;0;0;2;0;4;1;3;0;2;2;1;0;1;1;1;1;0;2;1;0;2;5;1;3;4;1;2;1;2;2;16;12;2;0;2;3;1;0;2;0;1;0;3
105;Fraudes fiscales;63;0;2;0;0;1;1;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;3;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;16;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;1;5;2
106;Autres délits économiques et financiers;505;1;2;0;1;0;21;3;1;0;0;3;0;76;1;0;0;1;0;0;1;0;0;0;0;0;2;1;2;0;1;1;13;0;5;10;1;0;2;0;1;1;0;6;0;0;0;0;1;0;1;0;1;0;1;2;0;1;1;0;16;0;2;2;0;3;1;1;2;3;39;0;3;1;1;3;179;1;2;15;3;2;0;1;3;2;0;2;1;1;1;4;4;22;6;3;11
107;Autres délits;7 910;65;86;42;13;8;152;30;15;12;30;35;21;378;59;2;44;75;27;12;48;48;7;25;63;61;67;38;104;29;30;96;154;12;188;158;82;17;40;98;27;23;29;78;16;167;65;13;31;5;71;39;62;17;32;88;29;55;110;20;410;120;32;260;59;53;17;54;139;94;271;21;42;43;46;70;586;158;199;169;35;103;23;18;130;88;41;29;26;32;51;12;189;159;288;170;225
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
