;Tableau 6. Faits constatés par la police et la gendarmerie, par département de France métropolitaine, en juin 2012.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N°Index;Index de l'Etat 4001;Métopole;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise
01;Règlements de compte entre malfaiteurs;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
02;Homicides pour voler et à l'occasion de vols;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
03;Homicides pour d'autres motifs;42;1;0;1;0;0;3;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;5;3;0;2;0;0;0;0;0;0;1;0;2;1;0;0;4;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
04;Tentatives d'homicides pour voler et à l'occasion de vols;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0
05;Tentatives homicides pour d'autres motifs;101;0;1;0;0;0;1;0;0;1;0;0;0;3;1;0;1;2;0;0;0;0;0;0;1;1;1;0;0;4;2;0;3;1;2;2;1;0;0;1;1;0;0;4;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;2;6;1;0;4;1;1;0;1;0;0;0;0;1;0;0;0;6;1;3;3;0;0;0;2;1;2;0;1;0;1;0;0;4;3;6;4;6
06;Coups et blessures volontaires suivis de mort;9;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
07;Autres coups et blessures volontaires criminels ou correctionnels;17 369;107;199;80;38;23;389;69;88;32;88;105;34;733;147;10;59;131;74;46;114;97;19;75;142;123;173;93;195;36;28;213;267;32;464;324;197;45;114;268;47;80;87;177;31;362;195;22;53;14;141;77;179;68;48;222;35;135;208;40;928;201;51;706;142;98;43;133;279;179;527;62;74;130;108;175;784;370;387;332;62;149;62;55;364;164;108;103;88;82;107;34;347;408;872;465;498
08;Prises d'otages à l'occasion de vols;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09;Prises d'otages dans un autre but;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Séquestrations;188;0;1;1;0;0;2;1;0;0;2;0;0;15;2;0;2;4;2;0;0;0;0;0;3;4;1;4;2;0;0;1;4;0;2;2;0;0;1;3;0;2;0;7;1;5;2;1;1;1;1;0;2;0;0;3;0;0;2;1;8;2;1;3;1;0;0;0;7;3;4;1;0;2;3;3;7;2;3;7;0;3;0;0;1;2;1;1;0;0;1;0;6;8;7;5;8
11;Menaces ou chantages pour extorsion de fonds;806;2;4;0;1;0;17;2;2;1;4;1;1;33;3;0;3;3;4;1;6;2;0;3;5;6;8;4;3;1;1;9;27;0;13;10;10;0;11;14;1;3;2;9;1;10;5;0;0;0;5;1;3;2;6;7;1;2;4;2;20;3;4;14;2;11;3;3;15;22;29;2;4;2;1;10;104;18;18;21;3;7;0;3;5;3;4;3;3;0;3;0;19;43;49;53;23
12;Menaces ou chantages dans un autre but;6 680;36;55;33;15;3;180;19;36;10;28;46;20;461;49;6;24;64;26;9;39;18;8;17;39;73;34;37;50;16;21;69;117;8;171;100;50;18;44;131;14;20;24;59;18;115;75;8;21;5;52;13;65;32;34;64;14;32;87;15;343;57;24;183;58;39;21;42;135;75;263;17;26;56;39;63;285;241;148;138;14;62;22;34;150;70;37;18;18;24;31;6;150;168;330;162;184
13;Atteintes à la dignité et à la  personnalité;2 557;26;37;7;10;1;120;10;7;4;18;9;8;157;24;1;10;27;13;12;29;11;3;17;22;22;11;10;24;5;7;20;57;4;44;35;15;8;12;43;8;7;16;28;9;54;22;2;11;1;13;8;17;6;8;31;6;14;37;6;137;27;11;72;16;19;3;20;62;33;102;10;14;32;19;33;149;92;39;62;14;32;7;5;44;24;15;12;12;8;19;7;32;48;50;31;41
14;Violations de domicile;689;4;12;2;2;2;36;2;2;4;5;1;0;33;10;0;3;1;3;2;1;6;2;4;8;3;8;2;5;2;1;10;24;2;23;14;4;2;6;7;2;5;2;6;2;12;5;2;2;1;3;3;4;5;3;7;0;10;7;1;28;12;3;25;5;5;0;12;8;1;19;0;4;5;3;10;32;19;6;18;5;13;2;5;14;11;7;3;1;2;1;2;15;16;20;7;10
15;Vols à main armée contre des établissements financiers;28;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1
16;Vols à main armée contre des établissements industriels ou commerciaux;224;1;0;0;1;0;2;2;2;0;0;1;0;29;1;0;2;1;0;0;0;0;0;0;1;3;4;2;3;0;0;3;4;1;1;5;0;0;1;6;0;1;0;4;0;3;2;1;1;0;0;1;0;1;0;0;0;1;3;1;18;7;0;9;2;0;0;1;3;2;9;1;0;0;2;4;10;0;5;2;0;0;1;0;6;9;0;1;2;0;1;2;10;6;8;2;6
17;Vols à main armée contre des entreprises de transports de fonds;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
18;Vols à main armée contre des particuliers à leur domicile;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;4;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;3;2;0;0;0;0;4;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;1;2
19;Autres vols à main armée;109;0;0;1;0;0;1;0;0;0;1;0;1;31;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;1;0;2;6;0;0;1;0;0;1;2;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;3;2;9;1;0;1;0;0;4;3;0;0;0;0;0;0;3;4;1;6;7
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;66;0;0;0;0;0;3;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;3;0;2;0;0;0;0;1;0;1;1;0;1;0;2;0;0;6;0;0;1;1;0;0;1;1;0;0;0;1;0;0;3;8;3;3;3;0;0;1;0;0;0;0;1;0;0;0;0;1;2;3;1;3
21;Vols avec armes blanches contre des particuliers à leur domicile;36;0;0;1;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;1;1;4;0;0;1;2;0;0;0;1;0;0;0;1;0;0;0
22;Autres vols avec armes blanches;510;0;2;0;1;0;10;1;0;0;0;3;0;56;2;0;0;5;0;0;3;1;0;1;2;6;3;2;3;0;0;12;33;0;3;13;3;0;0;11;2;0;1;3;0;9;4;0;0;0;0;1;1;0;0;3;3;0;4;0;20;5;0;0;0;0;0;4;4;4;15;0;2;4;1;1;90;7;9;12;1;3;3;0;1;3;0;1;1;0;1;0;15;23;24;24;25
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;55;0;0;0;0;0;6;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;2;1;1;0;0;0;1;1;0;0;1;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;1;0;0;2;1;2;0;0;1;2;1;7;2;1;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2
24;Vols violents sans arme contre des particuliers à leur domicile;123;0;0;1;0;0;3;1;1;1;0;2;0;6;0;0;1;2;2;0;0;2;0;0;1;0;0;0;0;0;0;5;1;0;3;1;2;0;0;3;0;1;0;1;0;2;1;0;0;1;0;0;2;1;0;2;0;1;1;0;7;1;0;4;2;2;0;0;0;0;4;0;0;6;1;1;17;2;4;1;1;0;1;0;1;2;1;1;0;0;1;1;2;3;1;2;3
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;5 455;10;10;1;2;0;265;0;4;1;6;16;4;812;14;0;2;15;2;5;7;4;1;3;6;13;18;6;7;5;5;70;110;0;70;156;21;2;13;32;3;7;4;25;3;21;24;0;4;1;4;5;35;2;5;23;1;11;23;2;186;29;1;30;11;10;3;53;31;17;128;3;4;9;18;31;870;74;98;85;0;29;8;4;81;31;2;2;4;8;4;2;95;271;827;236;239
26;Vols violents sans arme contre d'autres victimes;4 895;6;11;5;2;1;153;7;5;3;9;18;4;516;31;1;14;20;6;2;14;9;0;3;17;33;30;13;28;2;2;51;139;5;91;120;29;1;16;38;2;6;1;30;3;61;37;0;15;0;25;6;28;5;8;40;3;13;39;5;224;28;6;38;20;22;7;19;38;41;145;4;4;15;32;29;572;97;131;142;4;35;7;5;69;36;6;1;8;7;7;6;150;246;500;221;191
27;Cambriolages de locaux d'habitations principales;16 113;143;89;51;64;24;450;62;28;42;73;103;30;1 097;92;6;70;134;55;26;76;72;12;74;127;146;143;100;120;9;19;373;571;42;296;414;167;35;119;425;36;76;67;205;23;390;189;23;77;11;118;18;169;24;44;239;39;139;206;36;779;225;31;228;89;113;42;166;136;116;502;32;141;66;110;202;612;221;365;365;37;96;102;72;330;251;65;64;70;84;67;27;366;304;668;395;466
28;Cambriolages de résidences secondaires;1 274;16;16;5;9;1;44;23;5;9;10;8;3;34;19;1;13;31;10;3;7;11;12;17;3;10;31;15;19;19;11;32;28;3;23;36;9;11;5;20;4;11;9;7;7;27;28;10;13;2;14;9;6;1;3;10;6;33;8;10;20;14;11;12;11;10;11;14;3;3;6;14;13;12;20;14;12;10;17;4;5;14;16;10;86;14;15;11;8;16;22;0;11;2;4;2;7
29;Cambriolages de  locaux industriels, commerciaux ou financiers;5 077;45;43;26;35;15;90;27;15;8;38;41;15;236;57;3;23;65;37;8;26;56;17;34;55;42;51;36;67;6;9;80;130;28;124;103;87;30;27;108;29;34;18;46;28;174;52;14;35;2;60;25;51;8;24;70;9;108;68;17;198;87;25;89;46;57;21;42;82;63;136;27;34;36;36;79;221;102;78;69;28;40;29;26;53;40;55;30;36;31;32;4;72;45;78;82;53
30;Cambriolages d'autres lieux;5 173;39;50;36;15;16;164;12;26;5;25;35;15;259;65;5;17;58;37;6;37;32;5;30;53;53;57;54;43;5;13;80;91;14;77;102;70;30;60;145;19;27;20;38;18;161;55;15;29;1;59;33;27;11;28;71;18;56;83;28;311;80;21;134;64;41;10;28;98;57;219;14;39;36;35;45;113;107;84;63;35;56;30;20;53;58;64;15;25;37;41;8;64;56;86;94;99
31;Vols avec entrée par ruse en tous lieux;698;4;7;2;2;0;59;5;3;2;3;4;2;21;3;0;4;3;3;1;5;10;2;4;3;6;3;0;11;1;2;7;12;1;10;7;2;0;12;24;2;5;0;3;0;8;5;0;5;0;2;4;2;0;2;6;0;6;10;2;25;8;4;18;2;6;0;7;4;4;11;2;4;4;4;7;56;7;9;17;6;7;6;4;12;6;4;7;2;0;1;0;12;39;35;22;24
32;Vols à la tire;9 391;56;30;7;6;13;578;17;13;17;14;45;18;560;77;3;28;32;16;7;45;26;3;33;42;35;37;19;40;12;5;90;280;2;252;248;77;19;46;117;16;21;24;59;13;436;49;8;115;1;43;17;56;4;26;65;5;22;94;3;382;90;8;65;78;37;24;59;98;41;107;5;20;83;24;50;1 920;112;179;112;30;21;18;19;146;70;28;26;38;13;28;5;195;249;361;241;367
33;Vols à l'étalage;5 530;32;54;26;7;5;114;31;19;7;32;28;11;114;63;4;18;40;31;12;51;50;5;45;57;34;42;21;66;0;13;26;132;12;193;46;62;16;49;58;30;12;18;74;8;188;35;5;17;1;57;23;38;6;16;39;16;34;78;15;149;67;16;100;48;62;21;22;81;52;278;19;45;37;36;50;364;86;197;277;29;43;19;12;46;51;41;55;49;18;32;14;145;157;167;181;128
34;Vols de véhicules de transport avec fret;30;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;3;1;0
35;Vols d'automobiles;9 250;61;86;13;13;9;176;38;22;14;34;67;10;655;53;0;40;62;28;8;31;34;5;29;40;104;88;82;43;15;18;171;184;10;199;209;61;14;44;221;13;23;47;90;15;184;129;10;15;3;64;19;105;12;12;78;18;74;92;19;493;292;13;124;75;56;16;111;59;57;324;22;46;37;80;76;204;165;370;257;20;82;27;26;153;113;47;25;18;30;73;9;319;215;517;262;424
36;Vols de véhicules motorisés à 2 roues;6 556;37;29;24;15;7;429;16;24;15;16;29;13;460;33;1;23;76;17;3;46;36;3;19;25;91;33;28;33;37;19;50;128;9;120;136;62;16;64;118;9;15;17;46;8;196;65;7;14;2;41;18;33;7;14;38;8;23;51;12;198;51;40;83;45;88;15;63;56;46;197;10;28;42;47;88;699;111;89;101;23;46;38;16;234;47;40;31;23;23;22;3;120;301;193;246;89
37;Vols à la roulotte;21 838;133;80;35;70;28;616;71;37;32;78;149;42;1 414;123;18;55;158;56;36;129;99;6;51;104;180;109;85;234;44;30;473;764;30;477;818;238;50;144;441;47;125;68;174;20;561;228;30;86;13;176;57;182;38;45;173;30;154;238;21;1 311;322;33;321;145;210;69;247;193;174;771;43;72;113;100;206;928;379;626;431;52;110;73;78;401;256;124;81;94;47;92;29;400;579;1 249;635;641
38;Vols d'accessoires sur véhicules à moteur immatriculés;10 718;71;78;19;20;9;205;24;33;12;43;63;24;571;103;5;38;144;76;16;75;51;11;28;50;90;77;67;104;18;19;190;270;12;247;238;108;46;60;253;20;56;40;191;16;396;151;16;39;6;128;27;94;52;31;136;29;85;94;33;426;174;41;216;70;54;18;99;118;87;407;37;79;80;61;65;199;244;330;309;44;58;50;35;147;100;79;60;42;51;50;13;329;230;365;353;390
39;Vols simples sur chantier;1 654;25;13;3;8;2;23;6;15;6;12;15;6;81;12;1;17;23;9;7;14;17;0;8;18;20;15;9;18;3;1;20;47;6;66;34;46;6;19;25;3;14;4;14;5;50;17;6;11;0;21;9;12;5;4;16;5;17;27;3;80;18;9;38;26;21;7;14;41;15;46;7;11;8;13;12;20;33;40;18;3;16;8;5;16;14;20;14;7;9;8;4;24;33;30;21;26
40;Vols simples sur exploitation agricole;898;11;18;6;7;0;0;5;17;4;16;9;3;14;11;1;13;13;13;2;3;11;8;10;11;13;7;21;16;0;2;25;14;7;14;29;12;11;6;7;8;5;15;8;7;22;14;2;11;5;9;12;24;5;3;8;8;3;6;11;13;6;9;16;17;6;6;16;20;13;2;8;8;9;4;5;0;20;12;7;20;18;3;7;7;6;17;8;7;4;16;1;7;0;0;0;4
41;Autres vols simples contre des établissements publics ou privés;6 764;62;68;21;18;12;97;27;22;5;31;32;24;174;68;16;36;78;28;15;58;59;6;33;63;60;78;40;69;6;9;94;167;22;213;125;99;30;57;132;20;52;53;64;12;131;84;9;29;4;54;33;91;20;27;91;27;55;112;32;282;75;30;136;66;69;31;71;132;53;288;32;77;82;35;69;370;139;161;108;35;74;35;36;92;85;50;50;44;39;52;20;99;172;114;80;127
42;Autres vols simples contre des particuliers dans  des locaux privés;16 973;160;143;64;54;37;477;61;88;31;55;112;54;602;157;12;71;220;60;65;143;157;17;109;175;123;175;71;213;37;34;302;391;45;443;400;315;41;108;364;64;114;84;139;27;438;135;41;91;16;180;71;146;44;50;169;39;172;256;35;964;241;52;374;145;155;54;197;226;165;432;67;110;105;107;246;635;369;298;348;97;179;90;64;329;215;129;121;62;97;77;43;308;487;312;292;284
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;31 436;180;127;93;69;42;1 204;70;75;51;96;135;49;1 297;238;31;107;281;88;79;186;161;12;97;189;225;124;123;297;66;91;329;1 027;26;840;738;391;36;311;535;85;139;84;261;25;635;251;43;114;32;294;86;217;36;57;289;37;223;297;42;1 033;324;50;459;186;230;85;238;462;235;1 460;71;157;200;186;333;4 492;357;548;726;89;204;67;85;673;238;193;138;132;78;109;54;537;1 233;1 149;746;516
44;Recels;3 450;20;21;13;5;4;86;29;2;3;14;18;2;156;12;2;15;22;14;5;20;6;1;17;21;28;27;8;28;3;10;31;193;4;121;87;46;8;32;47;7;14;10;13;4;47;20;3;12;5;57;14;28;9;7;26;14;20;21;6;142;51;9;44;16;24;4;38;34;37;95;6;11;23;45;24;344;86;71;48;12;25;6;17;51;28;29;5;17;12;28;5;97;67;221;92;68
45;Proxénétisme;63;0;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;3;3;1;0;0;1;0;0;0;1;0;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;8;0;11;0;1;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
46;Viols sur des majeur(e)s;455;6;4;0;0;2;7;0;1;0;2;2;2;13;5;0;1;0;3;1;4;2;0;0;3;5;2;1;8;0;0;7;10;2;12;10;1;1;6;9;0;2;3;6;2;5;0;0;4;2;5;0;3;0;4;5;1;6;7;2;23;7;1;10;7;4;0;1;5;2;16;1;3;7;2;6;46;7;10;5;6;4;3;4;7;5;5;3;2;0;4;0;4;11;27;8;10
47;Viols sur des mineur(e)s;539;3;9;5;5;2;8;3;3;2;3;2;0;16;5;0;4;6;0;1;5;1;3;4;6;4;5;1;8;0;0;7;6;1;15;5;7;1;3;12;3;4;1;8;1;13;7;0;2;2;10;10;6;1;3;6;1;4;5;1;29;9;4;10;3;12;1;4;12;4;18;2;3;9;4;4;12;10;7;13;8;8;0;6;8;4;9;4;2;2;3;4;8;10;18;8;8
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;516;1;2;4;0;2;6;2;0;1;2;1;1;28;6;2;3;3;1;0;5;1;1;1;4;2;2;0;8;0;1;3;14;0;10;12;6;1;4;9;1;4;2;3;1;8;8;0;1;0;4;6;9;1;2;7;3;1;10;1;16;7;1;7;5;5;0;4;9;3;12;2;2;2;1;4;67;8;8;16;2;5;1;4;7;6;8;5;2;5;4;1;10;11;22;10;13
