;Tableau 5. Faits constatés par la police et la gendarmerie, par département de France métropolitaine, en mai 2012.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;793;7;5;5;1;4;21;5;6;1;13;4;3;27;11;0;10;11;1;1;7;6;1;10;3;7;4;10;9;0;2;7;11;2;22;15;14;6;9;8;1;5;1;11;2;13;6;0;4;2;14;4;6;5;10;14;4;9;10;1;35;7;7;30;7;5;4;4;15;4;15;3;2;25;3;8;21;14;16;19;4;10;4;5;6;3;5;10;5;3;8;0;14;10;13;19;19
50;Atteintes sexuelles;1 064;8;10;5;2;2;17;3;3;2;9;1;1;42;7;1;3;7;1;5;9;5;0;5;4;13;3;4;15;2;3;14;10;1;37;15;12;3;2;14;2;4;1;12;2;24;4;2;5;0;13;12;8;7;3;13;4;6;6;1;51;9;11;26;3;4;1;2;24;9;25;4;3;6;3;9;201;22;23;15;7;12;5;2;21;5;3;9;4;3;8;2;12;27;27;12;25
51;Homicides commis contre enfants de moins de 15 ans;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Violences, mauvais traitements et abandons d'enfants.;1 741;15;20;3;1;4;33;8;1;3;11;5;3;42;28;0;8;14;2;3;8;11;0;4;17;16;10;11;17;1;3;10;31;4;53;22;29;6;7;39;4;6;4;24;7;36;28;0;7;3;16;17;31;3;3;30;19;7;40;2;99;18;5;44;6;9;6;16;47;34;85;6;6;37;7;15;22;57;56;37;10;28;9;8;26;17;11;9;9;10;11;8;30;27;52;31;43
53;Délits au sujet de la garde des mineurs;2 159;23;24;15;6;6;38;9;14;8;11;13;6;47;29;0;3;21;9;3;9;14;2;16;19;25;30;4;21;9;7;31;59;6;82;78;48;6;18;38;5;11;17;13;7;47;37;2;15;1;26;9;30;8;12;7;6;20;55;6;69;43;10;59;26;22;7;22;49;35;56;14;16;16;7;27;65;35;30;34;21;36;11;8;50;15;24;12;9;18;13;4;18;38;50;23;26
54;Non versement de pension alimentaire;1 225;17;7;9;12;1;34;7;8;5;9;7;3;39;13;2;4;16;3;3;13;11;2;7;12;5;14;8;12;8;4;17;30;6;31;23;16;2;11;22;3;9;2;11;2;11;15;5;17;3;7;8;8;3;2;12;4;13;48;1;43;21;3;23;6;11;4;17;41;11;47;8;5;6;7;32;29;21;20;21;3;7;4;4;32;19;14;3;5;8;7;4;26;28;29;5;14
55;Trafic et revente sans usage de stupéfiants;410;5;4;8;0;0;8;1;2;1;1;1;2;41;1;1;2;4;1;0;4;0;0;2;5;3;3;4;3;1;1;2;6;0;5;10;4;0;0;3;1;1;0;2;0;4;4;0;1;1;2;0;3;0;0;2;1;0;5;0;8;4;1;10;2;9;1;3;4;2;2;1;0;0;0;5;30;5;4;6;1;3;1;0;6;3;2;0;2;0;0;0;15;28;59;21;6
56;Usage-revente de stupéfiants;1 183;27;33;8;6;4;14;1;6;8;12;4;6;26;23;0;2;6;0;1;11;13;0;2;3;10;6;4;16;7;1;7;18;2;29;25;11;13;17;32;0;8;6;1;4;49;8;0;28;9;17;20;17;6;5;13;10;7;15;2;76;13;3;45;4;6;0;7;23;11;21;2;10;9;3;12;56;14;29;15;19;10;6;2;27;3;17;20;2;7;5;2;11;17;15;14;8
57;Usage de stupéfiants;12 260;34;172;35;48;16;207;50;32;33;45;62;44;446;90;24;35;103;52;17;69;49;2;22;61;155;82;67;98;31;20;105;160;16;328;145;116;34;97;168;19;38;33;74;36;131;83;23;28;25;93;98;116;33;35;177;55;51;205;14;850;175;30;261;46;86;11;66;213;95;452;29;57;147;68;115;751;128;484;416;37;76;60;12;299;91;144;83;20;50;64;28;291;518;591;360;319
58;Autres infractions à la législation sur les stupéfiants;628;9;7;9;0;0;12;2;5;3;3;2;0;25;1;4;2;0;1;0;2;11;1;2;1;13;19;3;5;1;0;2;1;0;25;32;16;1;1;7;0;9;2;9;4;1;2;0;2;3;1;7;2;0;3;5;0;3;5;1;5;1;2;2;3;0;2;0;1;1;31;3;18;9;0;3;99;11;8;20;1;4;0;0;3;3;1;6;1;0;1;1;18;32;43;5;3
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;68;0;0;0;0;0;4;0;0;0;1;0;3;2;3;0;0;0;0;0;0;1;0;1;3;0;0;0;1;0;1;1;0;0;3;1;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;1;1;0;1;0;0;0;1;0;0;0;2;0;3;0;0;1;0;2;0;3;2;0;1;0;0;0;4;0;1;2;1;2;0;0;0;0;2;0;2
60;Fraudes alimentaires et infractions à l'hygiène;45;0;1;0;0;0;5;1;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;3;0;0;3;1;0;0;2;0;1;2;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;0;1;1;0;2
61;Autres délits contre santé publique et la réglementation des professions médicales;22;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
62;Incendies volontaires de biens publics;404;3;8;4;0;0;1;2;5;2;1;0;0;12;9;4;0;3;1;2;2;4;0;2;9;3;6;3;9;0;0;10;8;1;4;7;4;4;3;18;0;0;2;0;0;14;7;0;1;1;3;1;1;0;4;11;2;3;7;1;9;7;5;21;2;1;3;1;22;5;17;0;1;2;3;5;5;6;12;8;2;7;0;1;5;4;2;2;3;1;3;1;3;6;7;6;4
63;Incendies volontaires de biens privés;2 878;10;31;2;1;3;37;10;22;2;14;17;1;82;39;1;4;14;23;2;13;8;0;5;19;35;16;16;38;7;8;47;65;5;50;26;22;12;21;122;2;4;5;54;4;71;30;2;8;0;29;7;74;12;6;37;1;7;68;4;244;57;6;84;51;14;2;9;61;72;118;7;16;16;25;15;31;82;70;82;4;43;13;5;42;44;8;6;10;10;18;18;62;32;118;40;68
64;Attentats à l'explosif contre des biens publics;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Autres destructions et dégradations de biens publics;3 201;33;29;17;10;6;29;15;18;5;12;15;9;92;30;4;8;29;26;8;39;17;5;10;30;25;25;20;72;3;2;39;79;5;77;40;44;18;25;72;13;17;16;34;9;74;43;7;16;3;47;24;33;11;21;50;10;30;58;8;125;58;17;61;29;24;6;21;90;37;192;8;20;33;16;50;103;64;86;51;19;52;7;21;24;18;24;18;17;20;26;3;51;58;89;46;51
67;Autres destructions et dégradations de biens privés;10 467;39;60;34;14;9;151;8;32;14;35;47;7;430;116;8;39;103;55;34;96;75;3;24;67;49;45;31;109;10;12;90;171;15;373;161;125;23;70;216;20;22;43;151;19;225;58;5;34;5;101;58;145;21;22;110;9;81;193;22;682;65;32;356;110;78;16;53;150;117;372;16;41;51;57;133;637;304;218;340;32;55;48;26;94;60;40;54;42;25;37;15;237;305;611;300;314
68;Destructions et dégradations de véhicules privés;13 079;55;93;56;11;8;205;35;59;14;61;77;8;424;173;16;63;132;66;56;121;114;4;46;84;56;72;62;161;64;24;131;236;10;303;163;156;12;117;179;23;46;54;175;21;288;65;7;55;5;112;84;157;6;22;201;11;118;225;26;826;124;48;435;84;133;31;61;182;100;483;19;93;83;79;99;525;406;325;469;58;112;60;30;94;88;42;83;39;35;53;25;306;432;788;414;387
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;6 937;69;19;1;0;20;135;5;17;0;6;20;4;297;14;1;1;3;2;2;14;0;0;0;43;41;21;7;7;27;42;67;132;1;138;76;104;5;26;52;1;0;6;13;1;88;41;0;3;0;18;60;13;2;3;60;1;3;143;3;284;44;0;191;18;202;6;421;188;59;201;0;2;3;291;154;918;97;181;162;0;21;5;4;103;77;5;17;19;5;6;4;142;228;284;242;475
70;Aide à l'entrée, à la circulation et au séjour des étrangers;347;16;0;0;0;0;10;0;0;1;0;2;0;8;7;0;0;0;0;0;6;1;0;2;3;4;0;0;0;6;5;4;16;0;6;14;3;0;0;4;1;0;0;0;0;2;3;0;0;0;0;2;0;0;0;10;0;0;20;0;18;6;0;18;0;13;0;8;7;6;3;0;0;0;10;13;22;5;6;3;0;1;0;0;12;7;0;0;5;0;0;0;8;3;1;5;11
71;Autres infractions à la police des étrangers;344;1;0;0;1;0;18;0;0;0;0;0;0;20;4;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;13;0;12;1;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;1;0;13;0;4;0;0;2;0;6;1;3;4;4;1;0;0;1;0;0;68;4;23;3;0;4;0;0;6;0;0;0;0;0;2;0;2;9;8;15;78
72;Outrages à dépositaires autorité;2 288;7;23;9;4;2;43;5;20;5;17;7;6;82;32;1;8;9;7;6;14;7;0;8;14;17;18;7;14;4;3;32;27;5;32;28;21;5;32;61;5;4;9;36;4;28;13;1;9;4;23;18;27;8;5;31;6;9;38;2;72;30;6;51;12;13;7;20;50;26;90;4;8;21;13;14;240;38;62;50;7;25;7;6;43;17;8;10;3;11;13;12;51;78;134;65;49
73;Violences à dépositaires autorité;2 461;12;24;7;6;3;47;3;11;5;14;12;3;119;24;0;8;14;1;4;19;9;1;6;24;14;16;14;23;2;2;28;37;1;31;25;20;3;28;45;4;7;9;12;1;50;25;3;7;2;34;10;43;6;4;33;3;12;44;4;94;32;10;45;12;15;4;19;40;20;120;4;14;14;13;13;262;45;65;76;13;25;10;5;46;12;6;9;14;10;11;9;55;82;130;74;55
74;Port ou détention armes prohibées;2 520;10;33;11;8;6;49;17;9;3;12;12;10;152;21;2;5;18;15;3;25;10;0;10;23;20;15;11;32;14;5;26;46;13;94;51;16;3;16;73;8;2;8;14;2;91;17;7;8;1;26;5;35;16;5;33;7;8;31;4;111;27;6;32;22;16;4;15;31;26;94;6;20;27;9;16;199;33;75;66;8;15;10;4;44;21;13;19;10;11;10;9;36;42;79;69;58
75;Atteintes aux intérêts fondamentaux de la Nation;46;0;0;0;0;0;0;0;1;0;0;1;0;6;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;0;1;1;0;2;0;0;0;0;3;1;2;0;0;0;0;1;2;0;1;1;0;0;0;0;2;0;0;1;0;2;1;1;0;0;0;0;0
76;Délits des courses et des jeux;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
77;Délits interdiction de séjour et de paraître;24;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;0
78;Destructions, cruautés et autres délits envers les animaux;209;2;3;0;2;1;1;4;2;2;2;2;2;4;1;1;1;4;0;1;1;1;0;1;1;2;7;2;2;2;0;0;7;1;4;5;0;0;1;1;2;2;1;0;0;8;2;0;1;0;1;3;2;0;3;4;1;2;2;1;12;1;2;18;1;2;0;1;2;2;0;2;3;0;1;3;4;6;2;2;0;3;3;4;5;1;3;2;1;0;3;0;0;1;4;2;5
79;Atteintes à l'environnement;204;0;1;5;2;1;5;31;0;3;0;3;0;5;0;1;0;0;1;1;1;3;2;0;1;1;0;1;6;7;0;4;1;2;2;3;4;0;1;3;1;1;0;1;1;8;0;2;0;0;1;2;4;1;2;3;2;3;2;0;6;6;0;3;1;2;1;0;4;4;2;0;5;1;3;2;0;1;1;4;0;1;3;1;8;3;1;0;2;0;1;0;2;0;0;0;1
80;Chasse et pêche;93;0;0;0;0;1;0;1;0;0;0;2;0;21;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;2;7;0;0;1;0;0;0;0;0;1;1;0;0;0;0;16;0;0;0;0;0;10;0;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6;1;2;1;0;0;0;0;1;0;0;1;0
81;Faux documents d'identité;528;3;1;0;1;0;15;2;0;0;1;6;1;21;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;17;11;9;9;0;9;12;17;0;4;5;1;0;0;2;0;2;4;0;0;0;2;2;1;0;0;0;1;0;9;0;10;6;0;49;0;12;0;29;4;5;7;0;0;1;30;19;40;10;18;6;0;0;0;0;5;4;0;0;3;0;0;0;27;6;8;15;34
82;Faux documents concernant la circulation des véhicules;298;2;2;0;0;1;4;1;0;2;2;0;2;12;6;0;0;3;0;0;1;0;0;0;7;1;0;3;1;0;1;1;8;0;4;0;5;1;3;3;1;4;1;2;1;6;5;1;0;0;1;1;8;0;0;0;1;0;5;1;11;13;1;5;1;2;0;8;8;5;4;0;1;0;3;6;42;6;5;12;0;1;2;0;2;1;0;2;2;3;2;0;8;4;6;4;14
83;Autres faux documents administratifs;283;6;0;2;0;2;7;2;0;0;2;4;0;6;3;0;3;2;0;0;0;1;0;1;2;2;2;0;3;4;1;6;13;0;7;11;3;0;2;4;2;0;0;1;0;1;8;0;1;1;1;4;0;0;0;1;1;3;3;0;8;1;0;5;2;3;0;15;11;16;7;0;0;1;7;4;15;7;4;6;0;1;1;0;7;1;0;1;1;0;0;1;4;4;8;9;5
84;Faux en écriture publique et authentique;169;1;0;0;0;0;5;0;0;0;0;1;0;2;0;1;2;2;1;0;0;2;0;2;1;1;1;0;3;37;0;4;4;0;1;3;2;0;4;2;0;0;0;0;1;1;2;0;0;0;0;0;2;0;1;1;0;0;3;1;9;2;1;4;2;1;1;1;14;3;10;1;2;0;0;2;2;2;1;0;1;1;0;1;0;1;1;0;0;0;0;1;2;1;2;4;2
85;Autres faux en écriture;525;6;6;3;0;2;10;2;1;3;6;0;4;21;1;0;3;6;0;0;5;2;0;5;4;5;2;3;2;1;3;6;12;0;20;7;6;1;3;7;2;3;4;3;0;8;6;1;3;2;6;2;2;1;3;7;0;5;5;1;21;6;6;12;1;7;1;2;10;7;17;3;1;2;1;12;27;7;16;10;2;3;2;4;15;6;4;1;3;4;1;1;7;37;5;11;18
86;Fausse monnaie;89;0;2;1;0;0;3;0;0;0;1;0;0;4;1;0;0;0;2;0;0;0;0;0;0;0;1;1;0;1;0;2;1;0;1;2;3;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;9;1;0;2;1;2;0;0;0;2;6;0;0;0;1;1;10;1;3;6;0;0;0;0;0;0;0;0;0;0;3;0;2;3;3;0;1
87;Contrefaçons et fraudes industrielles et commerciales;130;0;1;1;0;1;1;6;0;0;0;0;1;2;1;0;0;7;0;0;0;0;0;0;2;0;3;0;1;0;0;3;0;0;4;0;0;0;0;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;1;0;0;0;0;1;17;1;0;0;0;1;0;7;9;4;4;1;1;0;0;2;0;0;0;1;0;0;0;4;3;9;0;15
88;Contrefaçons littéraires et artistique;15;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
89;Falsification et usages de chèques volés;4 675;64;64;246;4;6;86;10;57;7;9;48;28;152;26;6;19;163;18;4;24;22;5;11;31;23;19;20;35;5;13;51;90;3;134;171;45;6;13;156;22;31;10;58;4;101;43;2;8;4;118;6;68;7;16;64;2;89;44;10;105;26;55;59;36;33;7;11;21;11;170;8;8;65;31;42;261;70;92;100;10;42;26;23;34;34;70;16;13;9;27;0;81;147;145;89;97
90;Falsification et usages de cartes de crédit;2 957;10;13;7;13;8;129;5;0;0;13;6;2;188;11;1;11;31;11;4;11;4;0;12;10;15;4;7;22;3;2;29;98;1;31;55;36;5;5;53;9;4;4;23;5;35;20;2;16;2;16;4;6;5;7;24;2;6;21;3;131;24;4;35;23;19;4;16;22;16;152;2;7;28;8;16;428;41;83;119;6;16;4;2;35;19;9;6;12;5;7;6;77;166;140;119;70
91;Escroqueries et abus de confiances;12 640;129;71;65;33;14;304;43;41;29;49;61;42;476;91;19;46;148;34;32;86;76;10;69;115;88;114;73;162;34;28;150;320;32;273;227;232;30;99;175;38;54;63;140;26;267;158;41;51;18;103;39;99;43;85;198;26;101;171;24;395;160;34;270;113;70;37;69;311;105;384;36;93;83;77;112;728;415;274;289;61;78;98;55;230;125;79;50;48;48;50;13;251;506;341;324;363
92;Infractions à la législation sur les chèques;583;1;1;1;2;0;4;1;2;8;1;2;3;12;3;0;3;17;4;0;1;2;2;2;8;2;32;1;5;3;2;10;8;2;25;10;9;0;3;8;2;1;1;27;1;8;1;1;3;1;5;0;100;0;8;29;0;3;5;2;13;1;5;5;2;6;0;3;5;1;6;1;6;6;0;3;1;5;5;5;1;5;6;5;18;7;2;14;1;13;1;0;7;12;6;4;4
93;Travail clandestin;812;7;6;3;2;1;24;1;2;2;2;8;4;30;9;3;1;6;2;1;10;5;2;8;12;6;5;6;3;11;8;7;10;2;22;29;14;3;2;13;3;8;1;5;1;18;1;19;1;0;5;11;1;1;1;7;2;5;21;2;26;2;1;13;1;8;2;4;12;9;16;3;4;4;7;8;66;15;24;13;3;8;4;2;20;18;6;1;4;5;5;1;11;12;15;17;37
94;Emploi d'étranger sans titre de travail;209;3;1;0;0;0;5;2;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;4;1;1;0;2;7;3;4;0;4;13;4;1;0;4;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;9;0;7;1;0;3;0;4;0;4;2;2;2;0;1;1;3;2;31;4;14;5;0;1;0;0;10;4;1;1;2;0;0;0;5;2;2;6;12
95;Marchandage - prêt de main d'œuvre;15;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
96;Non uilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;120;1;1;0;1;0;2;1;0;0;2;0;0;1;1;2;0;1;0;1;1;1;0;2;2;0;0;2;2;0;0;0;3;0;4;2;0;0;0;4;0;1;0;2;1;2;1;1;1;0;1;1;0;0;1;2;0;1;0;0;4;1;0;0;0;2;0;1;8;4;6;0;1;0;3;2;13;0;3;0;0;0;2;0;1;1;0;0;0;0;1;1;0;6;3;4;1
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;55;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;3;1;2;3;3;4;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;0;0;2;0;0;1;1;0;0;0;2;1;0;0;1;5;1;0;2;0;0;1;2;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
102;Achats et ventes sans factures;31;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;2;3;0;1;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
103;Infractions à l'exercice d'une profession réglementée;90;0;2;1;0;0;3;1;0;0;0;0;1;3;3;0;0;0;0;0;2;0;0;1;0;0;1;0;1;1;0;1;4;1;4;2;2;0;2;0;2;0;0;0;1;1;0;16;0;1;0;1;0;0;0;0;0;0;3;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;8;0;1;0;0;1;0;0;1;3;0;0;0;2;0;0;0;0;1;0;5
104;Infractions au droit de l'urbanisme et de la construction;213;2;0;2;0;6;13;1;0;4;0;1;0;18;3;0;1;3;0;0;2;1;0;0;1;1;0;1;1;1;3;7;0;1;10;6;1;1;0;2;1;1;0;2;2;8;2;1;0;0;1;1;0;0;0;1;0;1;8;0;4;1;1;0;2;1;0;6;2;0;2;1;1;0;3;3;2;0;5;6;1;1;2;1;26;8;2;1;0;2;2;0;2;1;0;0;2
105;Fraudes fiscales;61;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;3;0;0;0;4;1;0;1;0;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;2;1;0;0;0;2;1;0;0;0;3;1;0;5;0;2;2;0;1;1;0;1;0;0;0;0;0;1;0;2;5;3;1;0
106;Autres délits économiques et financiers;431;0;2;1;0;0;27;0;0;0;1;3;1;45;1;0;0;0;0;0;0;0;0;0;3;2;1;3;0;1;0;1;8;0;6;1;0;0;2;1;1;0;0;2;0;2;2;10;2;0;1;0;0;1;4;2;0;0;1;0;4;0;0;0;1;3;0;1;7;0;32;0;3;0;0;5;156;1;4;18;1;1;2;0;2;1;1;0;0;0;0;2;4;15;10;2;17
107;Autres délits;7 727;66;89;28;13;11;166;42;33;14;38;37;5;370;70;13;33;54;27;11;56;50;9;38;58;57;61;37;95;29;16;83;143;14;206;140;111;21;54;141;30;32;27;89;13;162;59;20;28;4;67;39;52;30;27;78;8;60;101;19;315;122;28;204;59;54;18;53;104;73;220;15;39;43;40;73;683;144;188;170;31;89;17;22;138;76;39;43;26;19;48;14;175;170;277;158;256
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
