;Tableau 9. Faits constatés par la police et la gendarmerie, par département de France métropolitaine, en septembre 2012.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N°Index;Index de l'Etat 4001;Métropole;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise
01;Règlements de compte entre malfaiteurs;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
02;Homicides pour voler et à l'occasion de vols;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03;Homicides pour d'autres motifs;46;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;2;0;0;0;1;0;0;0;0;3;0;0;1;0;1;0;0;7;0;1;0;0;2;2;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0;0;1;0;0;5;0;2;0;0;1;0
04;Tentatives d'homicides pour voler et à l'occasion de vols;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
05;Tentatives homicides pour d'autres motifs;100;0;2;0;1;0;0;0;0;0;1;0;0;3;2;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;5;4;2;0;2;9;2;0;1;0;0;1;2;0;2;0;1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;2;0;1;0;1;1;1;0;1;0;2;8;4;0;3;0;1;0;0;1;0;1;1;0;0;0;0;7;4;0;7;3
06;Coups et blessures volontaires suivis de mort;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
07;Autres coups et blessures volontaires criminels ou correctionnels;15 492;106;158;42;36;29;336;55;73;41;78;86;32;650;153;26;53;118;45;44;78;100;7;52;106;132;141;91;225;26;41;176;287;28;360;292;205;36;109;261;40;76;64;139;26;245;134;21;49;14;119;58;168;41;41;207;36;119;222;42;853;240;61;552;114;99;41;140;270;155;442;65;89;117;92;173;734;330;365;280;54;182;45;70;271;138;82;73;67;64;96;42;352;363;791;419;396
08;Prises d'otages à l'occasion de vols;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09;Prises d'otages dans un autre but;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Séquestrations;143;0;0;0;0;0;5;2;0;0;0;1;0;7;1;0;1;0;0;2;0;0;0;1;3;1;1;0;2;0;1;4;1;0;4;2;2;0;0;2;0;0;0;1;0;2;4;0;0;0;2;0;2;0;2;2;0;2;1;0;5;1;1;5;0;0;1;2;2;1;5;0;2;2;1;2;10;1;5;3;1;2;0;1;2;1;0;1;1;1;1;0;2;9;3;2;6
11;Menaces ou chantages pour extorsion de fonds;743;6;4;4;1;1;19;4;1;0;2;4;1;29;7;0;2;1;1;1;2;7;0;2;8;9;5;5;6;0;1;5;23;1;19;13;3;1;5;16;0;0;1;15;1;7;10;1;1;0;5;2;4;3;5;8;2;4;1;1;29;14;2;15;4;2;2;5;12;13;27;2;3;5;3;18;93;13;11;13;1;3;3;1;8;4;1;1;1;2;2;0;25;28;33;30;24
12;Menaces ou chantages dans un autre but;6 204;39;47;23;13;8;142;14;33;12;19;26;12;373;40;9;33;50;11;18;49;32;9;26;34;67;31;24;51;15;34;91;103;10;149;97;79;9;37;110;18;22;30;62;10;92;73;7;27;10;44;13;49;20;29;77;14;37;87;14;328;59;29;152;69;46;30;55;143;77;227;19;30;59;32;56;250;179;139;120;30;92;19;27;118;68;33;33;18;20;39;13;113;186;268;134;180
13;Atteintes à la dignité et à la  personnalité;2 142;18;31;17;6;2;69;7;9;6;10;9;2;141;26;0;10;21;8;6;18;21;3;5;15;8;16;12;19;4;4;20;55;4;37;30;14;4;19;45;8;12;10;20;6;29;22;5;13;1;12;5;30;6;9;37;4;10;38;0;143;20;13;46;17;8;4;11;45;24;72;7;11;17;20;21;153;73;29;38;11;31;6;6;44;16;12;7;7;10;21;6;32;24;45;21;43
14;Violations de domicile;632;4;16;1;3;1;27;4;2;3;2;0;2;34;1;1;4;10;1;2;5;6;0;2;9;7;8;3;12;2;2;8;8;1;17;12;8;2;3;11;2;7;4;4;2;6;3;1;2;1;4;3;4;2;2;2;4;7;10;1;17;9;3;22;5;3;2;8;6;1;21;1;4;5;4;7;33;16;11;9;2;8;3;4;12;8;4;4;4;3;1;0;18;10;21;16;12
15;Vols à main armée contre des établissements financiers;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;Vols à main armée contre des établissements industriels ou commerciaux;187;1;1;0;2;0;5;1;0;0;0;3;1;23;0;0;0;0;0;0;1;1;0;0;1;3;0;3;1;1;2;2;8;1;1;10;3;0;1;4;1;0;1;1;0;1;2;0;0;0;0;0;0;1;0;3;0;1;3;0;13;6;1;2;1;0;2;0;2;3;6;0;0;0;0;1;12;0;4;1;0;1;1;0;2;8;2;0;1;2;0;0;5;1;3;7;6
17;Vols à main armée contre des entreprises de transports de fonds;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;Vols à main armée contre des particuliers à leur domicile;42;1;0;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;2;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;0;2;0;0;0;2;3;0;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2
19;Autres vols à main armée;97;0;0;1;0;0;2;0;0;0;1;0;0;11;0;0;0;1;1;0;0;0;0;0;0;3;0;1;0;1;1;3;5;0;0;1;0;0;1;4;0;0;0;1;1;2;2;0;0;0;0;0;1;0;0;2;0;1;2;0;5;4;1;1;0;1;0;0;3;0;3;0;0;0;1;1;8;1;3;0;1;0;0;0;1;2;1;0;0;0;0;0;4;3;2;0;2
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;72;1;0;1;0;0;2;0;0;0;0;0;0;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;3;1;1;0;0;0;0;4;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;0;0;1;0;0;0;2;2;0;1;0;0;0;0;2;5;0;1;0;0;1;1;0;1;0;1;0;0;3;1;0;0;3;1;11;2
21;Vols avec armes blanches contre des particuliers à leur domicile;43;0;0;2;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;3;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;3;1;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;2;1
22;Autres vols avec armes blanches;495;1;0;0;0;0;8;0;1;0;0;2;1;58;1;0;0;3;1;0;1;1;0;1;0;3;4;4;3;0;0;5;22;0;1;26;3;0;1;11;0;0;0;1;1;4;5;0;0;0;1;0;5;1;0;9;1;2;5;0;25;0;0;5;0;0;0;0;8;2;17;0;1;2;1;2;93;2;13;15;0;1;1;0;1;3;0;0;3;1;4;0;20;10;30;17;21
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;40;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;3;2;0;1;0;0;0;0;0;1;0;0;0;0;2;2;2;0;3
24;Vols violents sans arme contre des particuliers à leur domicile;103;1;2;0;1;0;1;1;0;0;0;0;0;2;1;0;1;0;0;1;1;0;0;0;1;1;1;0;2;0;0;5;1;0;2;4;0;0;2;2;1;1;1;2;0;5;2;0;0;1;1;0;2;0;0;2;0;0;0;1;9;2;0;3;0;0;0;0;1;1;4;0;0;0;0;3;10;2;0;0;0;0;0;1;1;2;0;1;0;2;2;1;0;0;2;2;2
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 483;3;8;5;8;0;148;3;2;0;8;10;1;595;18;0;4;5;0;1;7;7;0;0;3;15;3;18;18;4;2;36;116;1;70;125;12;1;11;29;3;4;4;34;1;19;22;0;8;0;6;0;19;2;2;32;3;3;28;1;204;27;1;31;12;11;8;36;31;21;111;3;4;2;8;9;719;78;109;98;1;11;5;6;58;23;2;0;2;3;4;5;73;210;616;266;187
26;Vols violents sans arme contre d'autres victimes;4 078;3;5;2;4;1;122;1;4;0;11;11;0;478;22;1;4;8;5;2;16;11;1;1;6;34;13;15;26;2;2;39;99;0;85;105;22;1;13;38;1;10;7;22;0;59;24;2;8;1;21;2;32;4;2;25;2;7;24;5;205;33;5;60;18;12;9;12;38;23;145;3;4;11;10;20;559;68;108;127;3;24;3;9;50;27;2;5;8;6;7;7;99;197;385;183;122
27;Cambriolages de locaux d'habitations principales;16 481;127;190;59;32;23;461;65;51;49;95;121;41;1 010;116;11;69;164;38;24;86;45;5;70;106;251;95;74;114;23;17;322;647;38;338;416;167;31;178;481;47;107;67;182;32;398;136;19;90;11;151;31;219;26;27;173;44;168;221;25;763;209;23;253;109;108;41;151;141;146;596;55;126;78;85;206;662;223;402;305;53;124;121;94;261;217;97;45;52;67;59;20;413;302;636;478;336
28;Cambriolages de résidences secondaires;1 060;14;9;7;8;1;59;12;3;4;4;14;5;39;18;4;8;20;9;1;3;11;5;9;2;7;14;10;23;11;2;29;21;2;15;35;13;12;5;16;3;30;8;2;5;16;20;5;5;6;12;12;2;1;2;5;2;28;5;8;10;7;9;9;17;14;3;12;5;10;5;8;19;8;16;23;7;8;18;2;0;15;10;11;74;12;16;4;3;5;12;0;12;3;2;2;8
29;Cambriolages de  locaux industriels, commerciaux ou financiers;4 557;62;44;18;15;11;59;17;12;10;31;25;46;151;40;5;14;41;24;27;39;50;10;33;50;65;36;27;75;7;4;63;125;12;109;72;54;17;51;121;42;39;26;65;11;144;44;21;29;12;83;23;46;20;19;46;16;100;68;14;173;46;21;84;59;25;10;24;63;54;127;19;49;36;46;78;190;68;80;52;34;59;25;22;49;35;63;29;39;21;45;13;73;49;64;58;35
30;Cambriolages d'autres lieux;4 479;44;51;23;20;7;140;20;30;6;28;25;6;203;34;5;27;34;23;14;45;37;5;23;36;40;37;38;56;6;5;64;96;24;78;80;68;12;52;115;19;26;34;62;13;120;46;11;16;1;71;19;55;22;10;71;18;46;79;12;236;41;16;108;62;46;13;32;82;75;166;21;35;35;36;62;158;88;70;74;20;45;14;19;37;34;42;18;13;17;29;6;55;62;100;52;52
31;Vols avec entrée par ruse en tous lieux;628;4;1;1;0;0;38;2;3;1;0;4;1;19;9;2;3;5;0;1;5;8;0;3;5;2;2;3;4;0;0;8;28;1;10;10;5;3;8;17;0;1;2;3;0;12;4;0;4;0;7;2;3;1;3;6;0;4;5;2;20;4;1;9;0;4;4;5;2;8;16;2;5;7;4;4;58;8;9;17;3;5;1;1;5;10;6;4;4;3;1;3;14;47;26;17;16
32;Vols à la tire;8 065;40;26;4;15;8;398;22;7;10;13;36;4;435;58;3;22;32;14;6;38;22;6;21;32;25;42;21;40;7;11;65;177;4;216;204;56;8;30;126;9;23;18;66;11;385;38;4;35;0;29;18;51;2;16;57;5;46;59;7;591;52;6;53;47;25;47;49;108;33;96;16;19;43;11;58;1 503;74;166;101;25;35;17;20;157;41;32;26;29;17;18;5;155;249;387;264;307
33;Vols à l'étalage;5 278;31;58;17;9;9;67;22;21;10;45;46;22;132;83;10;14;38;26;12;47;28;6;32;51;41;33;26;83;0;3;34;136;12;204;65;62;14;51;51;16;27;15;82;3;116;23;7;18;2;57;29;31;16;11;56;10;53;72;11;124;61;9;123;46;49;13;16;89;58;204;18;53;27;21;47;370;73;165;198;22;45;10;16;52;49;38;52;32;17;36;16;124;121;241;204;133
34;Vols de véhicules de transport avec fret;37;0;0;0;0;0;1;0;0;0;0;0;0;6;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;0;2;0;0;0;1;0;0;1;0;1;0;0;0;2;0;1;0;2;0;0;0;1;0;0;0;0;0;2;0;1;0;1;0;0
35;Vols d'automobiles;8 485;53;73;13;14;10;175;25;23;11;23;52;8;618;36;0;22;73;26;9;50;37;6;23;38;118;65;60;58;16;28;153;185;10;161;218;61;12;57;217;28;21;39;105;10;192;104;10;17;3;54;26;89;16;16;70;19;74;65;29;484;260;8;109;74;39;13;95;58;44;280;8;52;35;51;84;217;133;311;227;27;86;36;26;123;100;48;23;18;23;47;8;336;188;449;216;325
36;Vols de véhicules motorisés à 2 roues;5 825;25;15;28;8;4;359;18;14;5;18;31;22;421;39;1;11;48;13;9;34;35;4;16;37;81;35;27;70;21;25;53;119;8;130;170;51;13;40;93;12;25;14;25;6;167;28;6;11;2;52;19;41;12;10;32;3;33;57;12;177;43;8;91;33;49;19;54;72;48;161;4;32;41;37;71;555;92;75;119;26;34;28;14;208;27;52;24;15;13;27;5;115;241;179;223;95
37;Vols à la roulotte;19 466;94;98;44;53;38;540;63;34;23;49;121;28;1 311;117;12;70;145;36;26;76;85;6;84;122;208;104;93;177;42;45;345;734;22;491;644;258;26;94;438;36;150;66;144;31;557;157;24;95;9;136;60;138;28;32;193;35;142;259;35;1 152;358;21;303;163;132;52;264;187;183;680;23;58;72;92;155;880;314;438;296;38;133;76;78;332;240;122;65;60;56;63;12;376;582;1 045;641;401
38;Vols d'accessoires sur véhicules à moteur immatriculés;9 765;61;67;26;26;11;169;26;38;16;36;49;15;572;73;7;36;119;55;22;63;38;7;30;70;86;92;58;108;21;24;150;308;14;235;250;157;40;79;201;24;56;48;121;27;366;116;13;38;3;113;63;99;39;34;141;16;94;158;44;396;136;20;189;79;49;26;113;122;53;305;21;52;46;52;63;176;207;255;253;43;63;35;31;130;91;70;71;51;30;72;9;278;220;352;277;261
39;Vols simples sur chantier;1 320;14;12;4;3;4;15;3;8;4;11;1;8;48;16;2;10;22;6;2;8;8;0;5;10;11;13;6;12;0;3;15;29;2;49;38;19;1;9;44;9;11;8;20;10;30;13;1;4;1;12;6;14;5;3;22;4;19;20;6;63;16;3;29;18;14;4;21;34;22;27;12;15;12;10;18;13;29;30;11;14;10;4;5;17;8;22;12;10;9;3;4;14;17;30;29;18
40;Vols simples sur exploitation agricole;912;2;20;10;4;4;2;8;16;4;15;10;6;7;8;4;5;20;10;8;13;16;4;7;4;20;9;12;12;0;0;17;16;2;19;13;13;15;4;13;6;6;13;9;15;29;8;2;6;2;18;14;31;6;4;5;10;9;8;4;7;15;7;8;26;4;7;19;24;25;4;9;4;8;6;5;0;20;14;1;17;17;6;10;4;9;10;7;7;9;17;1;5;0;0;0;3
41;Autres vols simples contre des établissements publics ou privés;6 502;60;54;13;17;15;92;21;19;10;26;26;27;173;99;14;30;64;23;24;54;50;9;29;60;49;57;30;102;7;5;92;292;19;204;135;107;15;76;139;29;50;34;70;30;175;78;12;24;8;63;28;64;11;26;94;25;52;109;20;254;96;20;173;50;59;25;61;99;79;217;28;43;68;33;61;303;99;139;101;35;75;44;31;110;77;50;35;31;47;72;17;107;132;114;84;93
42;Autres vols simples contre des particuliers dans  des locaux privés;15 342;123;139;80;48;37;422;56;59;26;57;98;53;566;142;15;59;230;67;44;99;110;17;104;130;172;133;79;223;42;39;258;411;32;541;451;275;39;90;288;58;138;89;104;28;417;113;51;81;10;200;75;160;38;49;126;41;141;243;44;800;186;34;290;112;127;44;201;254;151;434;60;78;85;88;214;533;305;275;257;85;159;66;51;279;169;130;106;39;58;90;56;224;378;301;331;232
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;28 050;132;133;72;45;30;1 007;73;51;55;87;141;38;1 224;226;30;100;290;68;45;196;162;11;79;159;190;121;115;347;82;81;271;850;35;793;590;343;30;282;451;59;190;71;203;32;509;170;36;77;16;271;89;217;31;63;334;44;191;272;45;857;269;61;461;181;192;101;270;441;225;1 197;39;165;192;158;258;3 976;390;444;691;68;230;74;68;695;226;166;102;84;73;102;51;512;984;960;609;523
44;Recels;2 820;22;24;13;1;4;77;5;10;0;14;15;1;150;18;1;11;19;3;1;33;8;2;7;15;25;20;9;12;1;10;15;57;1;70;91;27;12;18;120;4;27;7;23;4;57;20;3;19;2;39;5;17;10;4;20;20;17;32;1;121;30;5;41;11;11;6;20;27;36;123;9;15;16;17;21;280;50;46;70;8;14;10;13;35;24;8;16;13;5;12;3;48;68;182;61;72
45;Proxénétisme;35;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;4;1;0;0;0;0;0;0;0;0;7;0;1;0;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
46;Viols sur des majeur(e)s;387;2;2;3;2;1;6;0;0;0;1;2;0;12;2;2;1;3;1;4;2;2;0;0;1;3;3;0;3;0;2;3;5;4;8;7;11;0;2;7;0;2;2;4;2;6;4;1;3;2;3;2;2;0;0;4;1;2;6;0;20;5;2;13;3;3;1;0;6;7;15;0;1;1;3;4;38;3;2;9;2;5;1;1;4;4;1;5;1;0;3;0;10;15;27;11;8
47;Viols sur des mineur(e)s;437;7;7;1;0;0;6;5;1;5;4;0;0;16;3;0;5;6;0;1;2;3;0;6;5;7;6;2;8;0;2;3;5;1;15;9;6;0;2;17;1;4;4;9;0;5;15;1;0;3;3;4;4;0;2;1;1;4;4;2;17;9;1;13;2;3;3;4;7;0;13;4;5;10;3;5;7;11;11;3;2;6;4;6;6;4;4;3;2;2;2;1;7;5;3;7;9
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;460;1;3;1;2;0;5;1;1;1;2;3;1;16;7;0;3;3;3;0;8;1;0;3;4;4;3;2;8;0;0;4;9;2;7;4;9;1;6;7;1;2;1;4;2;7;7;2;0;4;7;7;2;0;1;3;0;4;8;0;24;6;2;11;1;0;0;4;14;1;15;0;3;5;4;4;42;9;9;9;8;6;6;2;4;2;4;1;2;0;3;1;9;8;17;12;15
