"dat","infract","Désignation de l'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2013","50.0","Atteintes sexuelles","4.0","8.0","0.0","1.0","0.0","4.0","1.0","2.0","0.0","3.0","0.0","0.0","4.0","6.0","3.0","0.0","5.0","1.0","2.0","1.0","1.0","1.0","0.0","5.0","4.0","4.0","3.0","13.0","0.0","1.0","2.0","11.0","0.0","6.0","20.0","1.0","1.0","1.0","5.0","1.0","1.0","3.0","1.0","4.0","5.0","3.0","1.0","1.0","0.0","2.0","1.0","2.0","1.0","1.0","4.0","2.0","1.0","2.0","0.0","8.0","7.0","1.0","5.0","2.0","4.0","1.0","1.0","11.0","5.0","5.0","1.0","3.0","1.0","0.0","7.0","0.0","3.0","3.0","2.0","2.0","2.0","4.0","3.0","8.0","6.0","10.0","1.0","1.0","1.0","7.0","2.0","6.0","0.0","2.0","0.0","3.0","0.0","4.0","4.0","13.0","0.0","1.0","0.0","6.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","51.0","Homicides commis contre enfants de moins de 15 ans","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","52.0","Violences, mauvais traitements et abandons d’enfants","14.0","11.0","4.0","1.0","2.0","1.0","6.0","2.0","2.0","1.0","2.0","1.0","9.0","8.0","3.0","3.0","3.0","2.0","2.0","6.0","9.0","1.0","1.0","10.0","3.0","9.0","4.0","8.0","0.0","0.0","11.0","17.0","1.0","17.0","16.0","15.0","8.0","5.0","13.0","2.0","4.0","3.0","6.0","0.0","19.0","6.0","3.0","4.0","0.0","6.0","5.0","6.0","5.0","6.0","4.0","6.0","3.0","8.0","3.0","22.0","28.0","10.0","14.0","2.0","3.0","4.0","6.0","15.0","11.0","13.0","1.0","3.0","11.0","5.0","10.0","0.0","6.0","13.0","1.0","9.0","0.0","6.0","0.0","4.0","7.0","12.0","2.0","5.0","9.0","6.0","1.0","4.0","0.0","0.0","0.0","5.0","5.0","5.0","9.0","15.0","0.0","2.0","0.0","4.0","3.0","1.0","7.0",".",".",".","."
"01/01/2013","53.0","Délits au sujet de la garde des mineurs","28.0","17.0","10.0","3.0","2.0","9.0","7.0","12.0","5.0","11.0","4.0","2.0","17.0","20.0","3.0","6.0","19.0","8.0","5.0","8.0","13.0","1.0","15.0","20.0","9.0","35.0","4.0","28.0","0.0","2.0","25.0","24.0","5.0","58.0","41.0","29.0","6.0","11.0","25.0","7.0","9.0","6.0","14.0","2.0","37.0","15.0","6.0","8.0","2.0","13.0","10.0","6.0","5.0","12.0","3.0","7.0","13.0","20.0","5.0","33.0","32.0","6.0","22.0","12.0","12.0","7.0","14.0","24.0","20.0","16.0","5.0","12.0","12.0","10.0","14.0","0.0","15.0","24.0","10.0","9.0","25.0","7.0","2.0","18.0","17.0","19.0","10.0","4.0","5.0","7.0","5.0","12.0","0.0","0.0","0.0","8.0","11.0","2.0","5.0","15.0","0.0","1.0","2.0","4.0","3.0","3.0","1.0",".",".",".","."
"01/01/2013","54.0","Non versement de pension alimentaire","11.0","7.0","1.0","4.0","2.0","16.0","6.0","10.0","4.0","5.0","3.0","2.0","20.0","7.0","0.0","5.0","8.0","4.0","1.0","11.0","6.0","1.0","11.0","9.0","12.0","11.0","6.0","13.0","3.0","2.0","17.0","27.0","3.0","17.0","25.0","23.0","3.0","2.0","23.0","2.0","7.0","2.0","5.0","3.0","14.0","8.0","3.0","9.0","1.0","8.0","5.0","9.0","5.0","5.0","0.0","7.0","8.0","19.0","3.0","18.0","21.0","5.0","5.0","11.0","9.0","6.0","7.0","8.0","14.0","16.0","7.0","12.0","1.0","4.0","29.0","0.0","2.0","12.0","4.0","1.0","12.0","6.0","3.0","29.0","17.0","16.0","4.0","3.0","8.0","8.0","3.0","8.0","0.0","0.0","0.0","4.0","16.0","5.0","3.0","8.0","0.0","1.0","0.0","4.0","8.0","1.0","3.0",".",".",".","."
"01/01/2013","55.0","Trafic et revente sans usage de stupéfiants","2.0","0.0","3.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","3.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","5.0","0.0","2.0","0.0","0.0","4.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","3.0","2.0","10.0","2.0","2.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","56.0","Usage-revente de stupéfiants","30.0","9.0","3.0","3.0","2.0","18.0","24.0","0.0","3.0","0.0","6.0","0.0","10.0","2.0","1.0","3.0","0.0","1.0","0.0","2.0","6.0","2.0","8.0","2.0","2.0","18.0","1.0","18.0","0.0","0.0","4.0","11.0","0.0","10.0","13.0","10.0","0.0","3.0","20.0","1.0","4.0","1.0","6.0","1.0","12.0","0.0","1.0","0.0","3.0","4.0","2.0","6.0","2.0","1.0","1.0","0.0","7.0","3.0","0.0","6.0","9.0","6.0","7.0","4.0","0.0","0.0","5.0","19.0","3.0","35.0","1.0","5.0","0.0","8.0","17.0","0.0","4.0","6.0","6.0","9.0","1.0","3.0","2.0","4.0","27.0","3.0","10.0","3.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","5.0","12.0","7.0","0.0","2.0","0.0","0.0","1.0","13.0","7.0","0.0","0.0",".",".",".","."
"01/01/2013","57.0","Usage de stupéfiants","75.0","35.0","35.0","23.0","88.0","132.0","17.0","10.0","8.0","12.0","22.0","20.0","65.0","16.0","3.0","27.0","28.0","20.0","8.0","32.0","19.0","12.0","27.0","16.0","42.0","46.0","22.0","63.0","10.0","8.0","50.0","70.0","7.0","108.0","84.0","24.0","6.0","24.0","159.0","18.0","14.0","22.0","14.0","27.0","26.0","35.0","3.0","14.0","16.0","11.0","12.0","20.0","20.0","11.0","13.0","30.0","12.0","86.0","28.0","77.0","110.0","17.0","93.0","33.0","31.0","13.0","22.0","71.0","53.0","76.0","19.0","30.0","13.0","78.0","108.0","0.0","19.0","37.0","29.0","22.0","29.0","12.0","20.0","108.0","65.0","32.0","20.0","4.0","25.0","25.0","2.0","25.0","0.0","3.0","1.0","45.0","58.0","52.0","41.0","59.0","0.0","1.0","0.0","44.0","17.0","1.0","12.0",".",".",".","."
"01/01/2013","58.0","Autres infractions à la législation sur les stupéfiants","6.0","2.0","8.0","0.0","3.0","15.0","0.0","1.0","0.0","0.0","1.0","1.0","15.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","5.0","0.0","6.0","10.0","3.0","3.0","1.0","1.0","1.0","0.0","0.0","11.0","50.0","5.0","1.0","1.0","1.0","1.0","4.0","2.0","0.0","9.0","0.0","1.0","0.0","2.0","0.0","3.0","0.0","0.0","2.0","4.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","3.0","0.0","7.0","1.0","0.0","0.0","2.0","0.0","16.0","3.0","2.0","0.0","1.0","5.0","0.0","2.0","2.0","9.0","0.0","3.0","2.0","0.0","6.0","0.0","0.0","4.0","0.0","1.0","2.0","0.0","9.0","0.0","0.0","2.0","4.0","0.0","3.0","3.0","23.0","0.0","1.0","0.0","66.0","2.0","0.0","0.0",".",".",".","."
"01/01/2013","59.0","Délits de débits de boissons et infraction à la réglementation sur l’alcool  et le tabac","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","60.0","Fraudes alimentaires et infractions à l’hygiène","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","61.0","Autres délits contre santé publique et la réglementation des professions médicales","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","62.0","Incendies volontaires de biens publics","2.0","2.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","1.0","10.0","2.0","0.0","4.0","0.0","0.0","6.0","3.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","1.0","4.0","2.0","2.0","3.0","2.0","0.0","2.0","0.0","3.0","1.0","1.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","8.0","6.0","2.0","1.0","1.0","3.0","4.0","4.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","3.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","3.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0",".",".",".","."
"01/01/2013","63.0","Incendies volontaires de biens privés","4.0","6.0","2.0","2.0","0.0","4.0","6.0","4.0","2.0","6.0","1.0","1.0","8.0","8.0","0.0","2.0","3.0","3.0","0.0","4.0","3.0","1.0","0.0","3.0","5.0","16.0","7.0","6.0","4.0","8.0","12.0","16.0","0.0","7.0","11.0","6.0","1.0","4.0","31.0","5.0","1.0","3.0","6.0","2.0","36.0","8.0","1.0","3.0","0.0","5.0","4.0","11.0","2.0","1.0","3.0","2.0","6.0","15.0","4.0","10.0","21.0","2.0","6.0","2.0","1.0","0.0","4.0","14.0","21.0","7.0","5.0","4.0","5.0","11.0","9.0","0.0","8.0","8.0","6.0","1.0","6.0","1.0","1.0","6.0","9.0","9.0","1.0","0.0","3.0","5.0","1.0","4.0","0.0","0.0","0.0","5.0","6.0","4.0","3.0","6.0","0.0","0.0","0.0","1.0","4.0","0.0","1.0",".",".",".","."
"01/01/2013","64.0","Attentats à l’explosif contre des biens publics","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","65.0","Attentats à l’explosif contre des biens privés","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","66.0","Destructions, dégradations de biens publics hors incendie, hors attentat","20.0","14.0","6.0","3.0","2.0","12.0","8.0","16.0","2.0","3.0","1.0","4.0","15.0","11.0","0.0","2.0","6.0","2.0","6.0","13.0","16.0","6.0","9.0","13.0","18.0","10.0","12.0","22.0","2.0","1.0","16.0","36.0","1.0","32.0","17.0","29.0","5.0","14.0","50.0","6.0","5.0","3.0","9.0","6.0","41.0","18.0","5.0","9.0","1.0","40.0","9.0","13.0","1.0","13.0","13.0","5.0","20.0","17.0","3.0","18.0","34.0","7.0","17.0","14.0","8.0","9.0","7.0","35.0","17.0","21.0","3.0","11.0","18.0","13.0","19.0","0.0","9.0","26.0","12.0","12.0","9.0","0.0","7.0","10.0","9.0","16.0","8.0","3.0","12.0","10.0","2.0","17.0","0.0","0.0","0.0","11.0","8.0","3.0","6.0","16.0","0.0","3.0","0.0","8.0","15.0","0.0","4.0",".",".",".","."
"01/01/2013","67.0","Destructions, dégradations de biens privés hors incendie, attentat, véhicule","16.0","22.0","7.0","3.0","3.0","16.0","30.0","16.0","1.0","7.0","4.0","2.0","22.0","17.0","0.0","6.0","21.0","5.0","3.0","15.0","19.0","2.0","6.0","11.0","20.0","14.0","8.0","42.0","0.0","3.0","28.0","36.0","5.0","28.0","47.0","24.0","8.0","9.0","46.0","5.0","9.0","8.0","8.0","2.0","43.0","17.0","8.0","7.0","2.0","24.0","11.0","8.0","5.0","15.0","8.0","7.0","23.0","19.0","12.0","16.0","80.0","9.0","14.0","11.0","7.0","3.0","18.0","17.0","22.0","25.0","6.0","16.0","9.0","15.0","38.0","0.0","9.0","14.0","9.0","27.0","11.0","2.0","9.0","19.0","14.0","18.0","4.0","1.0","6.0","5.0","5.0","7.0","0.0","1.0","0.0","13.0","5.0","4.0","9.0","17.0","1.0","1.0","0.0","3.0","15.0","0.0","2.0",".",".",".","."
"01/01/2013","68.0","Destructions, dégradations de véhicules privés hors incendie, hors attentat","20.0","18.0","5.0","2.0","2.0","15.0","7.0","7.0","1.0","11.0","7.0","2.0","29.0","15.0","1.0","6.0","14.0","5.0","1.0","7.0","43.0","0.0","10.0","4.0","22.0","14.0","8.0","32.0","1.0","14.0","27.0","36.0","4.0","41.0","40.0","30.0","2.0","13.0","53.0","6.0","5.0","5.0","10.0","7.0","50.0","24.0","1.0","14.0","0.0","20.0","4.0","13.0","8.0","7.0","20.0","3.0","22.0","15.0","3.0","10.0","46.0","7.0","22.0","9.0","5.0","5.0","15.0","22.0","11.0","9.0","8.0","9.0","10.0","25.0","23.0","0.0","13.0","14.0","7.0","9.0","11.0","2.0","5.0","42.0","11.0","21.0","3.0","1.0","6.0","1.0","3.0","16.0","0.0","0.0","0.0","17.0","17.0","6.0","7.0","14.0","0.0","2.0","0.0","3.0","15.0","0.0","0.0",".",".",".","."
"01/01/2013","69.0","Infractions aux conditions générales d’entrée et de séjour des étrangers","3.0","0.0","0.0","0.0","0.0","7.0","3.0","0.0","2.0","1.0","4.0","1.0","3.0","1.0","0.0","0.0","4.0","7.0","0.0","2.0","0.0","0.0","1.0","2.0","10.0","6.0","7.0","0.0","3.0","1.0","3.0","3.0","2.0","10.0","4.0","2.0","1.0","3.0","14.0","0.0","0.0","4.0","9.0","1.0","5.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","3.0","1.0","21.0","0.0","1.0","8.0","0.0","0.0","1.0","13.0","0.0","4.0","4.0","2.0","27.0","0.0","7.0","1.0","7.0","0.0","0.0","1.0","50.0","4.0","0.0","0.0","0.0","0.0","19.0","35.0","3.0","5.0","1.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","34.0","3.0","1.0","294.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","70.0","Aide à l’entrée, à la circulation et au séjour des étrangers","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","2.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","1.0",".",".",".","."
"01/01/2013","71.0","Autres infractions à la police des étrangers","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","9.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","72.0","Outrages à dépositaires de l'autorité","13.0","4.0","1.0","6.0","1.0","9.0","1.0","2.0","2.0","4.0","5.0","1.0","11.0","3.0","3.0","2.0","2.0","5.0","1.0","4.0","7.0","1.0","4.0","4.0","3.0","3.0","8.0","8.0","1.0","2.0","6.0","4.0","4.0","6.0","10.0","6.0","2.0","1.0","30.0","3.0","1.0","1.0","6.0","1.0","6.0","6.0","1.0","3.0","0.0","1.0","0.0","6.0","3.0","3.0","0.0","4.0","3.0","6.0","6.0","4.0","9.0","5.0","8.0","6.0","1.0","3.0","5.0","15.0","8.0","7.0","2.0","9.0","6.0","10.0","12.0","0.0","4.0","2.0","1.0","7.0","5.0","0.0","4.0","11.0","7.0","4.0","4.0","1.0","2.0","14.0","1.0","2.0","0.0","1.0","0.0","9.0","12.0","6.0","6.0","10.0","0.0","4.0","1.0","8.0","2.0","0.0","0.0",".",".",".","."
"01/01/2013","73.0","Violences à dépositaires de l'autorité","6.0","1.0","3.0","4.0","0.0","4.0","3.0","5.0","1.0","0.0","2.0","3.0","10.0","5.0","0.0","1.0","1.0","2.0","3.0","1.0","5.0","2.0","4.0","5.0","4.0","4.0","7.0","6.0","0.0","2.0","6.0","12.0","3.0","9.0","8.0","12.0","2.0","6.0","14.0","2.0","1.0","0.0","5.0","5.0","14.0","8.0","2.0","5.0","0.0","3.0","2.0","3.0","1.0","2.0","1.0","2.0","8.0","13.0","4.0","7.0","14.0","2.0","2.0","3.0","2.0","1.0","2.0","12.0","4.0","13.0","4.0","8.0","3.0","8.0","7.0","0.0","4.0","5.0","0.0","4.0","2.0","0.0","0.0","5.0","6.0","5.0","5.0","3.0","2.0","3.0","1.0","11.0","0.0","0.0","0.0","9.0","7.0","8.0","3.0","11.0","0.0","1.0","0.0","5.0","3.0","0.0","3.0",".",".",".","."
"01/01/2013","74.0","Port ou détention armes prohibées","8.0","8.0","4.0","2.0","1.0","8.0","5.0","1.0","0.0","0.0","2.0","3.0","12.0","4.0","0.0","1.0","3.0","4.0","2.0","9.0","6.0","1.0","1.0","0.0","5.0","5.0","3.0","6.0","4.0","5.0","5.0","10.0","2.0","1.0","24.0","6.0","2.0","0.0","26.0","2.0","2.0","2.0","3.0","2.0","6.0","2.0","0.0","1.0","2.0","4.0","1.0","5.0","5.0","2.0","4.0","4.0","3.0","14.0","2.0","7.0","15.0","1.0","5.0","4.0","2.0","0.0","10.0","83.0","7.0","3.0","2.0","1.0","7.0","6.0","7.0","0.0","3.0","9.0","5.0","1.0","4.0","2.0","1.0","16.0","8.0","2.0","0.0","1.0","3.0","4.0","1.0","5.0","0.0","0.0","0.0","2.0","26.0","25.0","8.0","9.0","0.0","1.0","1.0","3.0","1.0","0.0","7.0",".",".",".","."
"01/01/2013","75.0","Atteintes aux intérêts fondamentaux de la Nation","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","7.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","5.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","3.0","2.0","3.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","3.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0",".",".",".","."
